,Text,Label,text_tokenized,text_tokenized2
29362,내 자녀들은 내 나이 때보다 유복한 삶을 누리는 것 같아.,상처,"['내', '자녀', '내', '나이', '때', '유복하다', '삶', '누리다', '것', '같다']","['자녀', '나이', '유복하다', '삶', '누리다']"
29363,가족들에게 무척 미안한 마음이야.,당황,"['가족', '무척', '미안하다', '마음']","['가족', '무척', '미안하다', '마음']"
29364,명절마다 스트레스받아서 못 살겠어!,분노,"['명절', '스트레스', '받다', '못', '살다']","['명절', '스트레스', '받다', '살다']"
29365,난 정말 주변에서 인기가 없나 봐.,슬픔,"['난', '정말', '주변', '인기', '없다', '보다']","['정말', '주변', '인기', '보다']"
29366,엄마가 내 방에 안들어오면 좋겠어.,분노,"['엄마', '내', '방', '들어오다', '좋다']","['엄마', '방', '들어오다', '좋다']"
29367,입원 중인 병원에서 장기자랑을 했는데 내가 거기서 상품을 받았어. 살다 보니 별 일이 다 있네.,기쁨,"['입원', '중인', '병원', '장기', '자랑', '하다', '내', '거기', '상품', '받다', '살다', '보다', '별', '다', '있다']","['입원', '중인', '병원', '장기', '자랑', '거기', '상품', '받다', '살다', '보다', '별']"
29368,아내가 이번에 영양제 종류를 한 개 더 늘렸어.야.,당황,"['아내', '이번', '양제', '종류', '하다', '개', '더', '늘리다']","['아내', '양제', '종류', '늘리다']"
29369,여자 연예인들을 보면 나보다 예쁘고 몸매도 좋은 것 같아서 부러워.,당황,"['여자', '연예인', '보다', '나', '예쁘다', '몸매', '좋다', '것', '같다', '부럽다']","['여자', '연예인', '보다', '예쁘다', '몸매', '좋다', '부럽다']"
29370,매일 직장에서 해결해야 할 업무가 너무 많아서 스트레스가 쌓여.,슬픔,"['매일', '직장', '해결', '하다', '하다', '업무', '너무', '많다', '스트레스', '쌓이다']","['매일', '직장', '해결', '업무', '많다', '스트레스', '쌓이다']"
29371,오늘 졸업식인데 선생님께서 아프셔서 오지 못하셨어. 그동안 감사하다는 말도 못 했는데.,기쁨,"['오늘', '졸업식', '선생님', '아프다', '오지', '하다', '그동안', '감사하다', '말', '못', '하다']","['오늘', '졸업식', '선생님', '아프다', '오지', '그동안', '감사하다', '말']"
29372,퇴근하면 은둔형 사람이 되는 거 같아.,슬픔,"['퇴근', '하다', '은둔', '사람', '되다', '거', '같다']","['퇴근', '은둔', '사람']"
29373,오늘 면접을 보러 갔는데 이상한 질문을 하더라고.,당황,"['오늘', '면접', '보다', '가다', '이상하다', '질문', '하다']","['오늘', '면접', '보다', '가다', '이상하다', '질문']"
29374,좋은 고등학교에 가면 모두 잘 될 줄 알았는데 환상이 다 깨져버렸어.,불안,"['좋다', '고등학교', '가면', '모두', '자다', '되다', '줄', '알다', '환상', '다', '깨다', '버리다']","['좋다', '고등학교', '가면', '자다', '알다', '환상', '깨다', '버리다']"
29375,내 손자가 어제 할아버지라고 처음으로 말을 했어.,기쁨,"['내', '손자', '어제', '할아버지', '처음', '말', '하다']","['손자', '어제', '할아버지', '처음', '말']"
29376,직장 동료가 일을 잘 못 해서 나까지 피해를 보곤 해,분노,"['직장', '동료', '일', '자다', '못', '하다', '나', '피해', '보다', '해']","['직장', '동료', '자다', '피해', '보다']"
29377,승진을 해서 발령이 났는데 도저히 이 일을 할 수가 없어 화가 나.,분노,"['승진', '하다', '발령', '나다', '도저히', '이', '일', '하다', '수가', '없다', '화가', '나']","['승진', '발령', '나다', '도저히', '화가']"
29378,오늘 뇌경색때문에 숨이 차오는데 너무 슬퍼졌어.,슬픔,"['오늘', '뇌경색', '때문', '숨', '차다', '너무', '슬프다']","['오늘', '뇌경색', '때문', '숨', '차다', '슬프다']"
29379,나 내일 결혼해. 너무 기쁘고 떨려.,기쁨,"['나', '내일', '결혼', '하다', '너무', '기쁘다', '떨리다']","['내일', '결혼', '기쁘다', '떨리다']"
29380,오늘 저녁엔 엄마가 불고기를 해주신다고 했어. 엄마는 참 요리를 잘하셔서 날 행복하게 해.,기쁨,"['오늘', '저녁', '엄마', '불고기', '해주다', '하다', '엄마', '차다', '요리', '하다', '날', '행복하다', '해']","['오늘', '저녁', '엄마', '불고기', '엄마', '차다', '요리', '행복하다']"
29381,왕따당하는 친구를 도와줬어. 기분이 좋아.,기쁨,"['왕따', '당하다', '친구', '도와주다', '기분', '좋다']","['왕따', '당하다', '친구', '도와주다', '기분', '좋다']"
29382,정말 마음에 들지 않는 것 천지야. 이것도 문제 같고 저것도 문제 같아.,분노,"['정말', '마음', '들다', '않다', '것', '천지', '것', '문제', '같다', '것', '문제', '같다']","['정말', '마음', '들다', '않다', '천지', '문제', '문제']"
29383,결혼하고 나니 눈물이 많아진 것 같아.,슬픔,"['결혼', '나니', '눈물', '많아지다', '것', '같다']","['결혼', '나니', '눈물', '많아지다']"
29384,잃어버린 줄 알았는데 내가 찾던 물건이 쓰레기통에 버려져 있었어.,상처,"['잃어버리다', '줄', '알다', '내', '찾다', '물건', '쓰레기통', '버려지다', '있다']","['잃어버리다', '알다', '찾다', '물건', '쓰레기통', '버려지다']"
29385,대리님이 업무를 잘못 지시한 바람에 일을 처음부터 다시 해야 해. 너무 짜증 나.,분노,"['대리', '업무', '잘못', '지시', '바람', '일', '처음', '다시', '하다', '해', '너무', '짜증', '나']","['대리', '업무', '잘못', '지시', '바람', '처음', '다시', '짜증']"
29386,친구가 결혼한다고 하는데 갈까 말까 생각 중이야.,상처,"['친구', '결혼', '하다', '하다', '갈다', '말다', '생각', '중이']","['친구', '결혼', '갈다', '말다', '생각', '중이']"
29387,연애할 땐 몰랐는데 결혼하고 나니 신랑의 알지 못했던 모습을 보고 정말 실망스러워.,슬픔,"['연애', '하다', '땐', '모르다', '결혼', '나니', '신랑', '알', '하다', '모습', '보고', '정말', '실망', '스럽다']","['연애', '모르다', '결혼', '나니', '신랑', '알', '모습', '보고', '정말', '실망', '스럽다']"
29388,직장 상사가 나를 못마땅해하는 것 같아.,불안,"['직장', '상사', '나르다', '못마땅하다', '것', '같다']","['직장', '상사', '나르다', '못마땅하다']"
29389,아빠가 회사에서 승진을 하셨어.,기쁨,"['아빠', '회사', '승진', '하다']","['아빠', '회사', '승진']"
29390,보험설계사로 일하는데 딸이 이 직업이 부끄럽다고 해서 우울해.,슬픔,"['보험', '설계', '사', '일', '하다', '딸', '이', '직업', '부끄럽다', '하다', '우울하다']","['보험', '설계', '딸', '직업', '부끄럽다', '우울하다']"
29391,나는 아프기만 하다 생이 끝날 것 같아 마음에 상처를 받았어.,슬픔,"['나', '아프다', '하다', '생', '끝나다', '것', '같다', '마음', '상처', '받다']","['아프다', '생', '끝나다', '마음', '상처', '받다']"
29392,같은 병실 쓰는 할머니가 글쎄 나랑 고등학교 동창이레. 이런 우연이 있나!,기쁨,"['같다', '병실', '쓰다', '할머니', '글쎄', '나', '고등학교', '동창', '이레', '이렇다', '우연이', '있다']","['병실', '쓰다', '할머니', '글쎄', '고등학교', '동창', '이레', '이렇다', '우연이']"
29393,내 진로를 말해도 부모님은 인정을 안 해줘서 슬퍼.,슬픔,"['내', '진로', '말', '하다', '부모님', '인정', '안', '해주다', '슬프다']","['진로', '말', '부모님', '인정', '슬프다']"
29394,당뇨병 약을 투여 받는데 남편이 암 판정을 받아 병원비를 어떻게 할지 너무 혼란스러워.,불안,"['당뇨병', '약', '투여', '받다', '남편', '암', '판정', '받다', '병원', '비', '어떻다', '하다', '너무', '혼란', '스럽다']","['당뇨병', '약', '투여', '받다', '남편', '암', '판정', '받다', '병원', '비', '어떻다', '혼란', '스럽다']"
29395,야근을 해도 일이 끝날 기미가 보이지 않아서 막막하고 눈물 나.,슬픔,"['야근', '해도', '끝나다', '기미', '보이지', '않다', '막막하다', '눈물', '나']","['야근', '끝나다', '기미', '보이지', '않다', '막막하다', '눈물']"
29396,오늘 취업 사기를 당했어.,상처,"['오늘', '취업', '사기', '당하다']","['오늘', '취업', '사기', '당하다']"
29397,나 자신이 너무 한심해.,당황,"['나', '자신', '너무', '한심하다']",['한심하다']
29398,남자친구한테 청혼을 받은 뒤 제대로 거절도 못 해서 신경만 쓰여.,불안,"['남자친구', '청혼', '받다', '뒤', '제대로', '거절', '못', '하다', '신경', '쓰이다']","['남자친구', '청혼', '받다', '제대로', '거절', '신경', '쓰이다']"
29399,지금부터라도 건강관리를 빨리 해야 할 텐데 시간이 없어서 큰일이야.,분노,"['지금', '건강', '관리', '빨리', '하다', '하다', '시간', '없다', '큰일']","['지금', '건강', '관리', '빨리', '큰일']"
29400,회사에서 일부러  목표를 달성하기 어려운 프로젝트를 맡겼어. 최선을 다했지만 질타를 받아  슬퍼.,슬픔,"['회사', '일부러', '목표', '달성', '하다', '어렵다', '프로젝트', '맡기다', '최선', '다', '하다', '질타', '받다', '슬프다']","['회사', '일부러', '목표', '달성', '어렵다', '프로젝트', '맡기다', '최선', '질타', '받다', '슬프다']"
29401,요즘 사람들을 만나는 것이 두렵고 겁이 나.,불안,"['요즘', '사람', '만나다', '것', '두렵다', '겁', '나']","['요즘', '사람', '만나다', '두렵다', '겁']"
29402,내가 병원에 있는 동안 누가 내가 죽은 것 같다고 소문을 퍼뜨린 모양이야.,당황,"['내', '병원', '있다', '동안', '누가', '내', '죽다', '것', '같다', '소문', '퍼뜨린', '모양']","['병원', '누가', '죽다', '소문', '퍼뜨린', '모양']"
29403,당장 내일 사는 게 바빠서 노후준비를 못했네. 나이 들어서 아프기라도 할까 봐 걱정이야.,불안,"['당장', '내일', '살다', '게', '바쁘다', '노후', '준비', '하다', '나이', '들어서다', '아프다', '기', '하다', '보다', '걱정']","['내일', '살다', '바쁘다', '노후', '준비', '나이', '들어서다', '아프다', '보다', '걱정']"
29404,동생의 저금통에 동전을 자주 넣는데 일주일이 지나면 다시 빈 깡통이 되어버려. 내 동생이 너무 한심해.,당황,"['동생', '저금', '통', '동전', '자주', '넣다', '일주일', '지나다', '다시', '빈', '깡통', '되어다', '버리다', '내', '동생', '너무', '한심하다']","['동생', '저금', '동전', '자주', '넣다', '일주일', '지나다', '다시', '빈', '깡통', '버리다', '동생', '한심하다']"
29405,나이가 점점 많아지니까 결혼을 할 수 있을지 모르겠어.,슬픔,"['나이', '점점', '많아지다', '결혼', '하다', '수', '있다', '모르다']","['나이', '점점', '많아지다', '결혼', '모르다']"
29406,주식 투자한 게 있는데 손실이 커.,분노,"['주식', '투자', '게', '있다', '손실', '크다']","['주식', '투자', '손실', '크다']"
29407,회사에서 갑자기 해고를 당해서 앞으로 생활비를 어떻게 벌어야 할지 걱정이 돼.,불안,"['회사', '갑자기', '해고', '당하다', '앞', '생활비', '어떻다', '벌다', '하다', '걱정', '돼다']","['회사', '갑자기', '해고', '당하다', '생활비', '어떻다', '벌다', '걱정']"
29408,내가 지금 하는 것이 과연 옳을까?,불안,"['내', '지금', '하다', '것', '과연', '옳다']","['지금', '옳다']"
29409,주식 투자를 했는데 망했어.,당황,"['주식', '투자', '하다', '망하다']","['주식', '투자', '망하다']"
29410,내가 지금 재정적으로 안 좋은 상황이지만 나에게 뭐라고 하지 않았으면 좋겠어.,분노,"['내', '지금', '재정', '안', '좋다', '상황', '나', '뭐라다', '하다', '않다', '좋다']","['지금', '재정', '좋다', '상황', '뭐라다', '않다', '좋다']"
29411,죽음을 생각하면 무섭고 우울해.,슬픔,"['죽음', '생각', '하다', '무섭다', '우울하다']","['죽음', '생각', '무섭다', '우울하다']"
29412,점점 갱년기 증상도 심해지고 호르몬 변화도 생기다 보니 몸이 예전 같지 않아 걱정이야.,불안,"['점점', '갱년기', '증상', '심해지다', '호르몬', '변화', '생기', '보다', '몸', '예전', '같다', '않다', '걱정']","['점점', '갱년기', '증상', '심해지다', '호르몬', '변화', '생기', '보다', '몸', '예전', '않다', '걱정']"
29413,경제 불황으로 인해 회사의 성장률이 그대로 멈춰버려서 감정이 마비될 것 같아.,슬픔,"['경제', '불황', '인하다', '회사', '성장', '률', '그대로', '멈추다', '버리다', '감정', '마비', '되다', '것', '같다']","['경제', '불황', '인하다', '회사', '성장', '률', '그대로', '멈추다', '버리다', '감정', '마비']"
29414,날짜를 잘못 알아서 회사 지원공고 날짜를 놓칠 뻔했어.,기쁨,"['날짜', '잘못', '알다', '회사', '지원', '공고', '날짜', '놓치다', '뻔하다']","['날짜', '잘못', '알다', '회사', '지원', '공고', '날짜', '놓치다', '뻔하다']"
29415,다시 일을 시작해야 하는데 못 하겠어.,상처,"['다시', '일', '시작', '하다', '하다', '못', '하다']","['다시', '시작']"
29416,늙어갈수록 돈 들어갈 일이 많아지는데 여유가 없으니 남은 인생이 막막해. ,분노,"['늙다', '갈수록', '돈', '들어가다', '많아지다', '여유', '없다', '남다', '인생', '막막하다']","['늙다', '갈수록', '돈', '들어가다', '많아지다', '여유', '남다', '인생', '막막하다']"
29417,내가 신장 이식이 필요해서 병원에 치료를 받으러 갔더니 오늘 신장 기증자가 나타났다고 하네!,기쁨,"['내', '신장', '이식', '필요하다', '병원', '치료', '받다', '가다', '오늘', '신장', '기증', '나타나다', '하다']","['신장', '이식', '필요하다', '병원', '치료', '받다', '가다', '오늘', '신장', '기증', '나타나다']"
29418,내 재정 상황을 보니 불안한 마음이 앞서.,불안,"['내', '재정', '상황', '보다', '불안하다', '마음', '앞서']","['재정', '상황', '보다', '불안하다', '마음', '앞서']"
29419,열심히 준비한 프로젝트가 취소되었어. 허탈하다.,불안,"['열심히', '준비', '프로젝트', '취소', '되어다', '허탈하다']","['열심히', '준비', '프로젝트', '취소', '허탈하다']"
29420,이런 일이 내게 일어날 줄 몰랐어.,슬픔,"['이렇다', '내다', '일어나다', '줄', '모르다']","['이렇다', '내다', '일어나다', '모르다']"
29421,나 정말 열심히 면접 봐서 붙을 줄 알았는데 이 회사에서 떨어져서 너무 당황스러워.,당황,"['나', '정말', '열심히', '면접', '보다', '붙다', '줄', '알다', '이', '회사', '떨어지다', '너무', '당황', '스럽다']","['정말', '열심히', '면접', '보다', '붙다', '알다', '회사', '떨어지다', '당황', '스럽다']"
29422,다른 친구들은 다 연애하는데 나만 못 하고 있어. 나는 매력이란 게 없는 걸까?,불안,"['다른', '친구', '다', '연애', '하다', '나', '못', '하다', '있다', '나', '매력', '게', '없다', '걸다']","['친구', '연애', '매력', '걸다']"
29423,애들 교육비가 너무 많이 들어. 그렇다고 노후 자금까지 손대면 나중에 후회할 것 같아.,슬픔,"['애', '교육비', '너무', '많이', '들다', '노후', '자금', '손대다', '나중', '후회', '하다', '것', '같다']","['애', '교육비', '많이', '들다', '노후', '자금', '손대다', '나중', '후회']"
29424,도저히 결혼하는 게 자신이 없어. 그냥 혼자 살아야 할 것 같아.,당황,"['도저히', '결혼', '하다', '게', '자신', '없다', '그냥', '혼자', '살다', '하다', '것', '같다']","['도저히', '결혼', '그냥', '살다']"
29425,아빠는 너무 교활하고 엄마는 순진해서 그런 모습을 볼 때마다 구역질이 나.,분노,"['아빠', '너무', '교활하다', '엄마', '순진하다', '그렇다', '모습', '볼', '때', '구역질', '나']","['아빠', '교활하다', '엄마', '순진하다', '그렇다', '모습', '구역질']"
29426,요즘 권태기인지 연애도 귀찮고 남자친구도 귀찮아.,분노,"['요즘', '권태기', '연애', '귀찮다', '남자친구', '귀찮다']","['요즘', '권태기', '연애', '귀찮다', '남자친구', '귀찮다']"
29427,결혼하고 내 편이 생겼다는 생각이 들어서 그런 건지 삶이 아주 느긋해졌어.,기쁨,"['결혼', '내', '편이', '생기다', '생각', '들어서다', '그렇다', '건지다', '삶', '아주', '느긋하다']","['결혼', '편이', '생기다', '생각', '들어서다', '그렇다', '건지다', '삶', '아주', '느긋하다']"
29428,지금 다니는 회사처럼 이렇게 가족 같은 분위기에 회사는 없을 거야. 내 회사가 자랑스러워.,기쁨,"['지금', '다니다', '회사', '이렇게', '가족', '같다', '분위기', '회사', '없다', '내', '회사', '자랑스럽다']","['지금', '다니다', '회사', '이렇게', '가족', '분위기', '회사', '회사', '자랑스럽다']"
29429,여기저기 아픈 데가 많으니 너무 걱정되네.,불안,"['여기저기', '아프다', '데', '많다', '너무', '걱정', '되다']","['여기저기', '아프다', '많다', '걱정']"
29430,오늘 아빠가 모르는 여자랑 말을 하고 있었어.,불안,"['오늘', '아빠', '모르다', '여자', '말', '하다', '있다']","['오늘', '아빠', '모르다', '여자', '말']"
29431,요즘 시어머니가 아이는 안 낳을 거냐고 자꾸 물어보셔서 스트레스받아.,불안,"['요즘', '시어머니', '아이', '안', '낳을', '거', '고', '자꾸', '물어보다', '스트레스', '받다']","['요즘', '시어머니', '낳을', '자꾸', '물어보다', '스트레스', '받다']"
29432,수능 후 수능 성적이 걱정이 돼서 나는 하루하루가 얘가 타는 거 같아.,불안,"['수능', '후', '수능', '성적', '걱정', '돼다', '나', '하루하루', '얘', '타다', '거', '같다']","['수능', '수능', '성적', '걱정', '하루하루', '얘']"
29433,나 요즘 좀 당황스러워.,불안,"['나', '요즘', '좀', '당황', '스럽다']","['요즘', '당황', '스럽다']"
29434,아들이 결혼 적령기인데 스타일에도 신경 좀 쓰면 좋을 텐데.,당황,"['아들', '결혼', '적령', '기', '스타일', '신경', '좀', '쓰다', '좋다']","['아들', '결혼', '적령', '스타일', '신경', '쓰다', '좋다']"
29435,아이들 데리고 산책을 다니면 오히려 아이들 돌보느라 고생이라고 말하는 사람이 어이없고 당황스러워,당황,"['아이', '데리', '산책', '다니다', '오히려', '아이', '돌보다', '고생', '말', '하다', '사람', '어이없다', '당황', '스럽다']","['데리', '산책', '다니다', '돌보다', '고생', '말', '사람', '어이없다', '당황', '스럽다']"
29436,아무리 생각해도 내 잘못이 아닌데 맞은 것에 대해 화가 나.,상처,"['아무리', '생각', '하다', '내', '잘못', '아니다', '맞다', '것', '대해', '화가', '나']","['아무리', '생각', '잘못', '아니다', '맞다', '대해', '화가']"
29437,직장의 동료들이 너무 이기주의적이라 화가 많이 나.,분노,"['직장', '동료', '너무', '이기주의', '화가', '많이', '나']","['직장', '동료', '이기주의', '화가', '많이']"
29438,선생님은 친한 친구랑 나를 경쟁하게 만들어서 마음이 아파.,불안,"['선생님', '친하다', '친구', '나르다', '경쟁', '하다', '만들다', '마음', '아프다']","['선생님', '친하다', '친구', '나르다', '경쟁', '만들다', '마음', '아프다']"
29439,오늘 고향 친구가 고혈압으로 쓰러졌다는 연락을 받았어.,불안,"['오늘', '고향', '친구', '고혈압', '쓰러지다', '연락', '받다']","['오늘', '고향', '친구', '고혈압', '쓰러지다', '연락', '받다']"
29440,내가 퇴원하는 날 가족들이 깜짝 파티를 해줬어. 난 너무 기뻐서 눈물을 흘렸어.,기쁨,"['내', '퇴원', '하다', '날', '가족', '깜짝', '파티', '해주다', '난', '너무', '기쁘다', '눈물', '흘리다']","['퇴원', '가족', '깜짝', '파티', '기쁘다', '눈물', '흘리다']"
29441,요즘 남자친구랑 점점 멀어지는 기분이야. 나만 더 좋아하는 것 같아서 속상하고 자꾸 눈물만 나.,슬픔,"['요즘', '남자친구', '점점', '멀어지다', '기분', '나', '더', '좋아하다', '것', '같다', '속상하다', '자꾸', '눈물', '나']","['요즘', '남자친구', '점점', '멀어지다', '기분', '좋아하다', '속상하다', '자꾸', '눈물']"
29442,노령연금 받는 게 정말 만족스러워.,기쁨,"['노령', '연금', '받다', '게', '정말', '만족스럽다']","['노령', '연금', '받다', '정말', '만족스럽다']"
29443,옆집 영란 댁은 장례준비를 철저히 계획했던데 그에 비해 나는 아무것도 준비한 게 없어서 불안해.,불안,"['옆집', '영란', '댁', '장례', '준비', '철저하다', '계획', '하다', '그', '비다', '나', '것', '준비', '게', '없다', '불안하다']","['옆집', '영란', '댁', '장례', '준비', '철저하다', '계획', '비다', '준비', '불안하다']"
29444,아들 녀석은 나를 짜증나게 만들어. 내가 건강하다고 했더니 아내의 건강식품만 잔뜩 챙겨온 거 있지?,당황,"['아들', '녀석', '나르다', '짜증나다', '만들다', '내', '건강하다', '하다', '아내', '건강', '식품', '잔뜩', '챙기다', '온', '거', '있다']","['아들', '녀석', '나르다', '짜증나다', '만들다', '건강하다', '아내', '건강', '식품', '잔뜩', '챙기다']"
29445,나는 요즘 잘 체해서 걱정이야.,불안,"['나', '요즘', '자다', '체', '하다', '걱정']","['요즘', '자다', '체', '걱정']"
29446,건강을 좀 챙길걸.,당황,"['건강', '좀', '챙기다', '걸']","['건강', '챙기다']"
29447,요즘 남자친구랑 연애하는 게 정말 좋아.,기쁨,"['요즘', '남자친구', '연애', '하다', '게', '정말', '좋다']","['요즘', '남자친구', '연애', '정말', '좋다']"
29448,오늘이 내 생일이야. 그런데 아무도 내 생일 축하한다고 연락을 주지 않아서 슬퍼.,상처,"['오늘이', '내', '생일', '아무', '내', '생일', '축하', '하다', '연락', '주지', '않다', '슬프다']","['오늘이', '생일', '아무', '생일', '축하', '연락', '주지', '않다', '슬프다']"
29449,우리 아빠가 불륜을 저질렀대. 말이 돼?,상처,"['우리', '아빠', '불륜', '저지르다', '말', '돼다']","['아빠', '불륜', '저지르다', '말']"
29450,요즘엔 소일거리로 무료 봉사나 무료 강의를 하고 있는데 보람도 있고 활력도 생겨서 아주 좋아.,기쁨,"['요즘', '일거리', '무료', '봉사', '무료', '강의', '하다', '있다', '보람', '있다', '활', '생기다', '아주', '좋다']","['요즘', '일거리', '무료', '봉사', '무료', '강의', '보람', '활', '생기다', '아주', '좋다']"
29451,간질환을 치료하지 못하면 여러 합병증이 온다는 진단을 받았어.,당황,"['간질', '환', '치료', '하다', '하다', '여러', '합병증', '오다', '진단', '받다']","['간질', '환', '치료', '여러', '합병증', '오다', '진단', '받다']"
29452,지금까지 몇 십 년 동안 회사에 근속하면서 사람들과의 관계보다는 일에만 집중했는데 지금 와서 보니 후회가 되네.,슬픔,"['지금', '몇', '십', '년', '동안', '회사', '근속', '하다', '사람', '관계', '일', '집중', '하다', '지금', '오다', '보다', '후회', '되다']","['지금', '십', '회사', '근속', '사람', '관계', '집중', '지금', '오다', '보다', '후회']"
29453,사업에 실패해서 친구들에게 빌린 돈을 갚지 못 했어. 너무 미안하고 속상하네.,당황,"['사업', '실패하다', '친구', '빌리다', '돈', '갚다', '못', '하다', '너무', '미안하다', '속상하다']","['사업', '실패하다', '친구', '빌리다', '돈', '갚다', '미안하다', '속상하다']"
29454,갈수록 아이들과 대화하는 게 힘들어. 내가 대화하려고 하면 스마트폰만 보고 있는 게 아빠를 무시하는 것 같아.,당황,"['갈수록', '아이', '대화', '하다', '게', '힘들다', '내', '대화', '하다', '하다', '스마트폰', '보고', '있다', '게', '아빠', '무시', '하다', '것', '같다']","['갈수록', '대화', '힘들다', '대화', '스마트폰', '보고', '아빠', '무시']"
29455,나는 왜 이런 엄격하고 고지식한 집안에 태어났을까? .,분노,"['나', '왜', '이렇다', '엄격하다', '고지식하다', '집안', '태어나다']","['이렇다', '엄격하다', '고지식하다', '집안', '태어나다']"
29456,은퇴 후 집에서도 자식들 눈치가보여. 행동 하나하나가 조심스러워.,불안,"['은퇴', '후', '집', '자식', '눈치', '가보', '행동', '하나', '하나', '조심스럽다']","['은퇴', '집', '자식', '눈치', '가보', '행동', '조심스럽다']"
29457,장근이라는 친구가 내가 말을 하면 믿지를 않아서 답답해.,상처,"['장근이', '친구', '내', '말', '하다', '믿다', '않다', '답답하다']","['장근이', '친구', '말', '믿다', '않다', '답답하다']"
29458,아내가 죽은 지 오래돼서 그런지 아내를 떠올려도 슬프지 않아.,슬픔,"['아내', '죽다', '지다', '오래', '돼다', '그렇다', '아내', '떠올리다', '슬프다', '않다']","['아내', '죽다', '지다', '오래', '그렇다', '아내', '떠올리다', '슬프다', '않다']"
29459,이번에 복권에 당첨되었는데 고민이 생겼어.,당황,"['이번', '복권', '당첨', '되어다', '고민', '생기다']","['복권', '당첨', '고민', '생기다']"
29460,명문대 나온 직원 보고서를 보면 별로 특별하지도 않은데 다른 임원들이 명문대라고 특별대우를 해.,당황,"['명문', '나오다', '직원', '보고서', '보다', '별로', '특별하다', '않다', '다른', '임원', '명문', '특별대우', '해']","['명문', '나오다', '직원', '보고서', '보다', '별로', '특별하다', '않다', '임원', '명문', '특별대우']"
29461,프로젝트를 이미 진행하고 있는데 상사가 자꾸 의견을 바꿔서 일정이 꼬이고 있어. 너무 답답하고 화가 나.,분노,"['프로젝트', '이미', '진행', '있다', '상사', '자꾸', '의견', '바꾸다', '일정', '꼬이다', '있다', '너무', '답답하다', '화가', '나']","['프로젝트', '이미', '진행', '상사', '자꾸', '의견', '바꾸다', '일정', '꼬이다', '답답하다', '화가']"
29462,내가 지금 나이가 있는데 일을 그만두면 더 이상 나를 뽑아주는 곳이 없을 것 같아.,불안,"['내', '지금', '나이', '있다', '일', '그만두다', '더', '이상', '나르다', '뽑다', '곳', '없다', '것', '같다']","['지금', '나이', '그만두다', '나르다', '뽑다']"
29463,아내가 술 좀 줄이라고 잔소리해서 또 싸웠어.,분노,"['아내', '술', '좀', '줄', '잔소리', '하다', '또', '싸우다']","['아내', '술', '잔소리', '싸우다']"
29464,어렸을 적 폭력적인 아빠의 모습이 아직도 무서워.,불안,"['어리다', '적', '폭력', '아빠', '모습', '아직도', '무섭다']","['어리다', '폭력', '아빠', '모습', '아직도', '무섭다']"
29465,결혼을 통해서 너무 많은 후회와 상처가 남았어.,상처,"['결혼', '통해', '너무', '많다', '후회', '상처', '남다']","['결혼', '통해', '많다', '후회', '상처', '남다']"
29466,남자친구를 실험해보려고 해.,분노,"['남자친구', '실험', '해보다', '해']","['남자친구', '실험', '해보다']"
29467,학교 가기가 너무 싫어서 오늘 선생님께 아프다고 거짓말하고 학교를 안 갔어.,분노,"['학교', '가기', '너무', '싫다', '오늘', '선생님', '아프다', '거짓말', '학교', '안', '가다']","['학교', '가기', '싫다', '오늘', '선생님', '아프다', '거짓말', '학교', '가다']"
29468,가끔 복권이 당첨되어서 식구들에게 조금이라도 기쁨을 주었으면 하는 생각을 하지. 가족이 너무 고생하며 살아서 걱정되거든.,불안,"['가끔', '복권', '당첨', '되어다', '식구', '조금', '기쁨', '주다', '하다', '생각', '하다', '가족', '너무', '고생', '하다', '살다', '걱정', '되다']","['가끔', '복권', '당첨', '식구', '기쁨', '주다', '생각', '가족', '고생', '살다', '걱정']"
29469,아들 성적 때문에 좀 혼냈더니 엄마가 해준 게 뭐가 있냐며 화내더라. 상처받았어.,상처,"['아들', '성적', '때문', '좀', '혼내다', '엄마', '해주다', '게', '뭐', '있다', '화', '내다', '상처', '받다']","['아들', '성적', '때문', '혼내다', '엄마', '화', '내다', '상처', '받다']"
29470,왕년에는 내가 정말 힘이 좋기로 유명했는데 오늘 회사에서 여직원과 팔씨름을 했는데 졌어.,당황,"['왕년', '내', '정말', '힘', '좋다', '유명하다', '오늘', '회사', '여직원', '팔씨름', '하다', '지다']","['왕년', '정말', '힘', '좋다', '유명하다', '오늘', '회사', '여직원', '팔씨름', '지다']"
29471,요즘 정말 행복해.,기쁨,"['요즘', '정말', '행복하다']","['요즘', '정말', '행복하다']"
29472,정말 화가 난다. 내가 입원하게 되었는데 자식들이 서로 부양을 미루고 있어.,분노,"['정말', '화가', '나다', '내', '입원', '하다', '되어다', '자식', '서로', '부양', '미루다', '있다']","['정말', '화가', '나다', '입원', '자식', '서로', '부양', '미루다']"
29473,몸이 예전 같지 않고 너무 피곤하고 힘들어.,슬픔,"['몸', '예전', '같다', '않다', '너무', '피곤하다', '힘들다']","['몸', '예전', '않다', '피곤하다', '힘들다']"
29474,아빠는 교통사고로 돌아가시고 엄마는 울다 지쳐 쓰러지셨어. 나는 이제 어떡하지?,슬픔,"['아빠', '교통사고', '돌아가다', '엄마', '울다', '지치다', '쓰러지다', '나', '이제', '어떡하다']","['아빠', '교통사고', '돌아가다', '엄마', '울다', '지치다', '쓰러지다', '이제', '어떡하다']"
