,Text,Label,text_tokenized,text_tokenized2
37402,남편에게 죄책감이 들어.,당황,"['남편', '죄책감', '들다']","['남편', '죄책감', '들다']"
37403,아들이 돈 좀 빌려 달라고 하네. 저번에도 빌려줬는데 내가 현금인출기도 아니고 너무해!,상처,"['아들', '돈', '좀', '빌리다', '달라', '하다', '저번', '빌리다', '주다', '내', '현금인출기', '아니다', '너무하다']","['아들', '돈', '빌리다', '달라', '저번', '빌리다', '주다', '현금인출기', '아니다', '너무하다']"
37404,요즘 고민이 많아서 우울해.,불안,"['요즘', '고민', '많다', '우울하다']","['요즘', '고민', '많다', '우울하다']"
37405,동생이 철없는 행동을 할 때마다 너무 한심해 보여.,분노,"['동생', '철', '없다', '행동', '하다', '때', '너무', '한심하다', '보이다']","['동생', '철', '행동', '한심하다', '보이다']"
37406,아침에 과식을 해서 회의 도중 트림을 해버렸어. 쥐구멍으로 숨고 싶었어.,당황,"['아침', '과식', '하다', '회의', '도중', '트림', '해', '버리다', '쥐구멍', '숨다', '싶다']","['아침', '과식', '회의', '도중', '트림', '버리다', '쥐구멍', '숨다', '싶다']"
37407,계속 늙어 가는데 내 아이들에게 미안한 마음만 들어.,당황,"['계속', '늙다', '가다', '내', '아이', '미안하다', '마음', '들다']","['계속', '늙다', '가다', '미안하다', '마음', '들다']"
37408,정말 힘들어. 나는 왜 이것밖에 안되는거지 ?,슬픔,"['정말', '힘들다', '나', '왜', '것', '안되다']","['정말', '힘들다']"
37409,올해 아들이 성인이 되어 드디어 부자지간의 술자리를 가져볼 수 있게 되었어.,기쁨,"['올해', '아들', '성인', '되어다', '드디어', '부자', '간의', '술자리', '가다', '볼', '수', '있다', '되어다']","['올해', '아들', '성인', '드디어', '부자', '간의', '술자리', '가다']"
37410,오늘 만 보나 걸었어.,기쁨,"['오늘', '만', '보나', '걸다']","['오늘', '보나', '걸다']"
37411,상사의 눈에 들려고 열심히 했는데 결국 다른 동기가 먼저 승진을 해서 외로운 기분이 들어.,당황,"['상사', '눈', '들다', '열심히', '하다', '결국', '다른', '동기', '먼저', '승진', '하다', '외롭다', '기분', '들다']","['상사', '눈', '들다', '열심히', '동기', '먼저', '승진', '외롭다', '기분', '들다']"
37412,오늘 시어머니 전화 왔었어.,분노,"['오늘', '시어머니', '전화', '오다']","['오늘', '시어머니', '전화', '오다']"
37413,노인정 사람들이 감사하게도 내 수술비에 보태라고 돈을 주었어.,기쁨,"['노', '인정', '사람', '감사하다', '내', '수술', '비', '보태', '돈', '주다']","['노', '인정', '사람', '감사하다', '수술', '비', '보태', '돈', '주다']"
37414,집에 들어왔는데 도둑이 들어 비싼 귀금속들을 모두 훔쳐갔어.,분노,"['집', '들어오다', '도둑', '들다', '비싸다', '귀금속', '모두', '훔치다', '가다']","['집', '들어오다', '도둑', '들다', '비싸다', '귀금속', '훔치다', '가다']"
37415,옆자리 동료가 너무 혐오스러워. 자기 혼자 잘났다고 모두를 바보 취급해.,당황,"['옆', '동료', '너무', '혐오', '스럽다', '자기', '혼자', '잘나다', '모두', '바보', '취급', '하다']","['옆', '동료', '혐오', '스럽다', '잘나다', '바보', '취급']"
37416,억울하게 해고당한 동기들을 생각하면 화가 나서 못 참겠어.,분노,"['억울하다', '해고', '동기', '생각', '하다', '화가', '나서다', '못', '참다']","['억울하다', '해고', '동기', '생각', '화가', '나서다', '참다']"
37417,육 개월 만에 돈 갚은 일로 마을에서 돈을 제일 늦게 갚는 사람이 되어버렸어. 부끄러워.,당황,"['육', '개월', '돈', '갚다', '일로', '마을', '돈', '제일', '늦다', '갚다', '사람', '되어다', '버리다', '부끄럽다']","['개월', '돈', '갚다', '일로', '마을', '돈', '제일', '늦다', '갚다', '사람', '버리다', '부끄럽다']"
37418,남편이 빙판길을 걷다 넘어졌나 봐. 황급히 병원에 가는 길이야.,불안,"['남편', '빙판', '길', '걷다', '넘어지다', '보다', '황', '급하다', '병원', '가다', '길이']","['남편', '빙판', '길', '걷다', '넘어지다', '보다', '황', '급하다', '병원', '가다', '길이']"
37419,결혼식에 내가 좋아하는 가수가 축가를 불러주기로 했어! 너무 기뻐.,기쁨,"['결혼식', '내', '좋아하다', '가수', '축가', '불다', '하다', '너무', '기쁘다']","['결혼식', '좋아하다', '가수', '축가', '불다', '기쁘다']"
37420,얼마 전에 조직검사를 했는데 걱정돼.,불안,"['얼마', '전', '조직검사', '하다', '걱정', '돼다']","['조직검사', '걱정']"
37421,내일 중요한 프로젝트 발표가 있는데 자신 있어.,기쁨,"['내일', '중요하다', '프로젝트', '발표', '있다', '자신', '있다']","['내일', '중요하다', '프로젝트', '발표']"
37422,내 장례식은 찾아오는 사람이 없어서 아주 초라할 것 같다는 생각이 요즘에 많이 들어.,상처,"['내', '장례식', '찾아오다', '사람', '없다', '아주', '초라하다', '것', '같다', '생각', '요즘', '많이', '들다']","['장례식', '찾아오다', '사람', '아주', '초라하다', '생각', '요즘', '많이', '들다']"
37423,이 병은 보험료 지원이 안 된대서 병원비가 너무 많이 나왔어. 돈을 다 써서 힘들어.,불안,"['이', '병', '보험료', '지원이', '안', '되다', '대서', '병원', '비', '너무', '많이', '나오다', '돈', '다', '써다', '힘들다']","['병', '보험료', '지원이', '대서', '병원', '비', '많이', '나오다', '돈', '써다', '힘들다']"
37424,옆집 박 씨는 나에게 도움을 많이 주었어. 고마운 사람이야.,기쁨,"['옆집', '박', '씨', '나', '도움', '많이', '주다', '고맙다', '사람']","['옆집', '박', '씨', '도움', '많이', '주다', '고맙다', '사람']"
37425,아들은 여자 친구 만날 시간은 있으면서도 병원에 있는 엄마 보러 올 시간은 없나 봐.,상처,"['아들', '여자', '친구', '만날', '시간', '있다', '병원', '있다', '엄마', '보다', '오다', '시간', '없다', '보다']","['아들', '여자', '친구', '만날', '병원', '엄마', '보다', '오다', '보다']"
37426,종종 과장님께서 나만 차별하시는 것 같아 기분이 나빠!,분노,"['종종', '과장', '나', '차별', '하다', '것', '같다', '기분', '나쁘다']","['종종', '과장', '차별', '기분', '나쁘다']"
37427,위 수술 때문에 금식 중인데 자꾸 꼬르륵 소리가 나서 아내가 배고프냐고 물어봤어.,당황,"['위', '수술', '때문', '금식', '중', '자꾸', '꼬르륵', '소리', '나서다', '아내', '배고프다', '물어보다']","['수술', '때문', '금식', '자꾸', '꼬르륵', '소리', '나서다', '아내', '배고프다', '물어보다']"
37428,폐결핵에 걸린 적이 있었는데 그 후유증으로 조금만 뭘 해도 숨이 차.,불안,"['폐결핵', '걸리다', '적', '있다', '그', '후유증', '조금', '뭘', '해도', '숨', '차']","['폐결핵', '걸리다', '후유증', '뭘', '숨', '차']"
37429,남편이 바람 피우는 여자를 내 앞에 데리고 와서는 이혼하자고 했어.,분노,"['남편', '바람', '피우다', '여자', '내', '앞', '데리', '오다', '서다', '이혼', '하다', '하다']","['남편', '바람', '피우다', '여자', '데리', '오다', '서다', '이혼']"
37430,나 자신이 너무 싫어. 비만이고 건강도 안 좋고 게을러서 관리도 안 해.,당황,"['나', '자신', '너무', '싫다', '비만', '건강', '안', '좋다', '게으르다', '관리', '안', '해']","['싫다', '비만', '건강', '좋다', '게으르다', '관리']"
37431,새롭게 들어간 대학교 동아리에서 친구들을 많이 만들어서 아주 만족스러워.,기쁨,"['새롭다', '들어가다', '대학교', '동아리', '친구', '많이', '만들다', '아주', '만족스럽다']","['새롭다', '들어가다', '대학교', '동아리', '친구', '많이', '만들다', '아주', '만족스럽다']"
37432,얼마 전에 병원에 갔더니 내가 암에 걸렸다는 거야. 그래서 아주 고민이 많아.,불안,"['얼마', '전', '병원', '가다', '내', '암', '걸리다', '그래서', '아주', '고민', '많다']","['병원', '가다', '암', '걸리다', '아주', '고민', '많다']"
37433,얼마 전 건강검진을 받은 아내에게서 종양이 발견됐어. 아내도 나도 하늘이 무너지는 것 같았어.,기쁨,"['얼마', '전', '건강검진', '받다', '아내', '종양', '발견', '돼다', '아내', '나다', '하늘', '무너지다', '것', '같다']","['건강검진', '받다', '아내', '종양', '발견', '아내', '나다', '하늘', '무너지다']"
37434,손자들이 내 눈을 보고 놀릴까 봐 손자들을 만날 때 항상 선글라스를 써.,불안,"['손자', '내', '눈', '보고', '놀리다', '보다', '손자', '만날', '때', '항상', '선글라스', '써다']","['손자', '눈', '보고', '놀리다', '보다', '손자', '만날', '항상', '선글라스', '써다']"
37435,어제 퇴근하며 교통사고가 나서 머리가 마비 된 거 같이 멍멍해.,불안,"['어제', '퇴근', '하다', '교통사고', '나서다', '머리', '마비', '되다', '거', '같이', '멍멍하다']","['어제', '퇴근', '교통사고', '나서다', '머리', '마비', '멍멍하다']"
37436,건강검진 결과가 나왔는데 내가 암이래. 건강관리를 얼마나 열심히 했는데.,상처,"['건강검진', '결과', '나오다', '내', '암', '건강', '관리', '얼마나', '열심히', '하다']","['건강검진', '결과', '나오다', '암', '건강', '관리', '열심히']"
37437,자식들은 무슨 죄야. 원망스럽고 마음이 아파.,상처,"['자식', '무슨', '죄', '원망', '스럽다', '마음', '아프다']","['자식', '죄', '원망', '스럽다', '마음', '아프다']"
37438,몇 년 전에 노후준비로 재건축 아파트를 하나 매입했어.,기쁨,"['몇', '년', '전', '노후', '준비', '재건축', '아파트', '하나', '매입', '하다']","['노후', '준비', '재건축', '아파트', '매입']"
37439,갱년기 때문에 너무 더워서 그런지 자꾸 신경질이 나네!,상처,"['갱년기', '때문', '너무', '덥다', '그렇다', '자꾸', '신경질', '나다']","['갱년기', '때문', '덥다', '그렇다', '자꾸', '신경질', '나다']"
37440,출장 간 남편이 함께 갔던 여직원과 바람피진 않을지 걱정되고 불안해.,불안,"['출장', '간', '남편', '함께', '가다', '여직원', '바람', '피진', '않다', '걱정', '되다', '불안하다']","['출장', '간', '남편', '가다', '여직원', '바람', '피진', '않다', '걱정', '불안하다']"
37441,이제 이런 것도 기억 못 하다니 치매가 아닌가 불안해.,불안,"['이제', '이렇다', '것', '기억', '못', '하다', '치매', '아니다', '불안하다']","['이제', '이렇다', '기억', '치매', '아니다', '불안하다']"
37442,회사에서 오늘 정리해고를 당했어.,당황,"['회사', '오늘', '정리해고', '당하다']","['회사', '오늘', '정리해고', '당하다']"
37443,평생을 한 가게를 이제 접어야 할 거 같아.,슬픔,"['평생', '하다', '가게', '이제', '접다', '하다', '거', '같다']","['평생', '가게', '이제', '접다']"
37444,여자친구랑 헤어지기 싫은데 힘드네.,슬픔,"['여자친구', '헤어지다', '싫다', '힘드다']","['여자친구', '헤어지다', '싫다', '힘드다']"
37445,퇴직금에 모아 둔 돈을 보태서 고향 땅에 아주 멋진 주택을 지었어.,기쁨,"['퇴직금', '모으다', '두다', '돈', '보태', '고향', '땅', '아주', '멋지다', '주택', '지다']","['퇴직금', '모으다', '두다', '돈', '보태', '고향', '땅', '아주', '멋지다', '주택', '지다']"
37446,약을 챙겨 먹다가 텔레비전을 봤는데 요즘 뉴스를 보면 이상한 사람들이 참 많은 거 같아.,불안,"['약', '챙기다', '먹다', '텔레비전', '보다', '요즘', '뉴스', '보다', '이상하다', '사람', '차다', '많다', '거', '같다']","['약', '챙기다', '먹다', '텔레비전', '보다', '요즘', '뉴스', '보다', '이상하다', '사람', '차다', '많다']"
37447,이번엔 승진할 것이라 확신했는데 또 탈락했어.,불안,"['이번', '승진', '하다', '것', '확신', '하다', '또', '탈락', '하다']","['승진', '확신', '탈락']"
37448,이유 없이 괴롭히는 직장 상사 때문에 너무 화가 나.,분노,"['이유', '없이', '괴롭히다', '직장', '상사', '때문', '너무', '화가', '나']","['이유', '없이', '괴롭히다', '직장', '상사', '때문', '화가']"
37449,내일도 학교에서 가서 괴롭힘 당할 생각을 하면 차라리 죽고 싶어.,슬픔,"['내일', '학교', '가다', '괴롭힘', '당하다', '생각', '하다', '차라리', '죽다', '싶다']","['내일', '학교', '가다', '괴롭힘', '당하다', '생각', '죽다', '싶다']"
37450,신혼은 다들 행복하지 않아?,슬픔,"['신혼', '다', '들다', '행복하다', '않다']","['신혼', '들다', '행복하다', '않다']"
37451,친구랑 어제 너무 크게 싸웠어. 난 이제 그 친구와 다시 놀 수 없을 거야.,분노,"['친구', '어제', '너무', '크게', '싸우다', '난', '이제', '그', '친구', '다시', '놀', '수', '없다']","['친구', '어제', '크게', '싸우다', '이제', '친구', '다시', '놀']"
37452,복권 당첨된건 어떻게 알아는지 다들 돈 빌려달래서 성가셔 죽겠어.,분노,"['복권', '당첨', '되다', '어떻다', '알다', '다', '들다', '돈', '빌리다', '달래다', '성가시다', '죽다']","['복권', '당첨', '어떻다', '알다', '들다', '돈', '빌리다', '달래다', '성가시다', '죽다']"
37453,얼마 전에 나를 믿어주는 여자친구에게 나쁜 거짓말을 해서 계속 마음에 걸려.,당황,"['얼마', '전', '나르다', '믿다', '여자친구', '나쁘다', '거짓말', '하다', '계속', '마음', '걸리다']","['나르다', '믿다', '여자친구', '나쁘다', '거짓말', '계속', '마음', '걸리다']"
37454,나 대학원 입학했어.,기쁨,"['나', '대학원', '입학', '하다']","['대학원', '입학']"
37455,친구가 필기 노트를 빌려달라는데 나는 빌려주기가 싫어. 근데 어떻게 거절해야 할지 모르겠어.,불안,"['친구', '필기', '노트', '빌리다', '달다', '나', '빌리다', '주기', '싫다', '근데', '어떻다', '거절', '하다', '하다', '모르다']","['친구', '필기', '노트', '빌리다', '달다', '빌리다', '주기', '싫다', '근데', '어떻다', '거절', '모르다']"
37456,내가 연애하는 사실을 친구들에게 비밀로 했었는데 오늘 들통 났어.,기쁨,"['내', '연애', '하다', '사실', '친구', '비밀', '하다', '오늘', '들통', '나다']","['연애', '사실', '친구', '비밀', '오늘', '들통', '나다']"
37457,얼마전에 교통단속에 걸렸지 뭐야.,상처,"['얼마', '전', '교통', '단속', '걸리다', '뭐']","['교통', '단속', '걸리다']"
37458,우리 아들이 도박으로 빚을 져서 내가 오늘 적금 다 깨서 보냈어. 내 아들이지만 너무 힘들다.,분노,"['우리', '아들', '도박', '빚', '내', '오늘', '적금', '다', '깨다', '보내다', '내', '아들', '너무', '힘들다']","['아들', '도박', '빚', '오늘', '적금', '깨다', '보내다', '아들', '힘들다']"
37459,상사에게 치이고 후배들에게도 치이고 힘들어.,불안,"['상사', '치', '후배', '치', '힘들다']","['상사', '치', '후배', '치', '힘들다']"
37460,언니와 오빠가 오늘 생일이라고 용돈도 주고 선물도 줬어.,기쁨,"['언니', '오빠', '오늘', '생일', '용돈', '주다', '선물', '주다']","['언니', '오빠', '오늘', '생일', '용돈', '주다', '선물', '주다']"
37461,팀 프로젝트를 하는데 나만 빼고 다 퇴근해서 버려진 기분이었어.,상처,"['팀', '프로젝트', '하다', '나', '빼다', '다', '퇴근', '하다', '버려진', '기분', '이다']","['팀', '프로젝트', '빼다', '퇴근', '버려진', '기분']"
37462,나이가 들면 들수록 가족이 최고라는 생각이 들어.,기쁨,"['나이', '들다', '들다', '가족', '최고', '생각', '들다']","['나이', '들다', '들다', '가족', '최고', '생각', '들다']"
37463,방금 들은 건데 일주일만 더 약을 먹으면 폐결핵이 완치된대!,기쁨,"['방금', '들다', '일주일', '더', '약', '먹다', '폐결핵', '완치', '되다']","['방금', '들다', '일주일', '약', '먹다', '폐결핵', '완치']"
37464,나에 관한 안 좋은 소문을 들었는데 어떻게 대처하는 것이 현명한 방법인지 고민 중이야.,분노,"['나', '관', '안', '좋다', '소문', '들다', '어떻다', '대처', '하다', '것', '현명하다', '방법', '고민', '중이']","['관', '좋다', '소문', '들다', '어떻다', '대처', '현명하다', '방법', '고민', '중이']"
37465,내가 평생 해 왔던 일을 그만두면 나는 뭐를 해야 할까?,불안,"['내', '평생', '해', '오다', '일', '그만두다', '나', '뭐', '하다', '하다']","['평생', '오다', '그만두다']"
37466,간 질환을 치료하지 못하면 여러 합병증이 온다는 진단을 받았어.,당황,"['간', '질환', '치료', '하다', '하다', '여러', '합병증', '오다', '진단', '받다']","['간', '질환', '치료', '여러', '합병증', '오다', '진단', '받다']"
37467,요즘은 코로나로 인해 경제가 어려워져서 연애도 못 하겠어. 이 삶에 구역질이 나.,분노,"['요즘', '코로나', '인하다', '경제', '어려워지다', '연애', '못', '하다', '이', '삶', '구역질', '나']","['요즘', '코로나', '인하다', '경제', '어려워지다', '연애', '삶', '구역질']"
37468,내 바로 상사가 자꾸 나에게만 어려운 업무를 나눠주어서 짜증이 나. 매일 야근하느라 힘들어.,분노,"['내', '바로', '상사', '자꾸', '나', '어렵다', '업무', '나누다', '짜증', '나', '매일', '야근', '하다', '힘들다']","['상사', '자꾸', '어렵다', '업무', '나누다', '짜증', '매일', '야근', '힘들다']"
37469,나만 보호자가 없어서 외롭다.,상처,"['나', '보호자', '없다', '외롭다']","['보호자', '외롭다']"
37470,내가 뇌출혈로 입원하게 되었지만 곧 친구들과 가족들에게 돌아갈 거야.,기쁨,"['내', '뇌출혈', '입원', '하다', '되어다', '곧', '친구', '가족', '돌아가다']","['뇌출혈', '입원', '친구', '가족', '돌아가다']"
37471,나의 무뚝뚝한 표정이 다른 친구들에게 오해를 줄까 걱정되어 웃는 연습을 많이 하고 있어.,불안,"['나', '무뚝뚝하다', '표정', '다른', '친구', '오해', '주다', '걱정', '되어다', '웃다', '연습', '많이', '하다', '있다']","['무뚝뚝하다', '표정', '친구', '오해', '주다', '걱정', '웃다', '연습', '많이']"
37472,매달 나가는 지출이 많아서 스트레스받네.,불안,"['매달', '나가다', '지출', '많다', '스트레스', '받다']","['매달', '나가다', '지출', '많다', '스트레스', '받다']"
37473,오늘 의사가 이 암이 가족력일 수도 있다고 말하더라.,당황,"['오늘', '의사', '이', '암', '가족', '일', '수도', '있다', '말', '하다']","['오늘', '의사', '암', '가족', '수도', '말']"
37474,나 이 친구를 어떻게 대해야 할지 모르겠어.,당황,"['나', '이', '친구', '어떻다', '대해', '하다', '모르다']","['친구', '어떻다', '대해', '모르다']"
37475,나에게도 돈이 있지만 혹시 부족하면 도움을 줄 딸들이 있어 다행이야.,기쁨,"['나', '돈', '있다', '혹시', '부족하다', '도움', '줄', '딸', '있다', '다행']","['돈', '부족하다', '도움', '딸', '다행']"
37476,폐가 좋지 않은데 옆에서 친구들이 자꾸 담배를 피워서 화가 나.,분노,"['폐가', '좋다', '않다', '옆', '친구', '자꾸', '담배', '피우다', '화가', '나']","['폐가', '좋다', '않다', '옆', '친구', '자꾸', '담배', '피우다', '화가']"
37477,기초생활수급자로 생계를 유지해왔는데 병원비까지 생겨 답답한 것 같아.,불안,"['기초', '생활', '수급', '생계', '유지', '해오다', '병원', '비', '생기다', '답답하다', '것', '같다']","['기초', '생활', '수급', '생계', '유지', '해오다', '병원', '비', '생기다', '답답하다']"
37478,나 남자친구랑 헤어지고 싶은데 방법이 없을까?,분노,"['나', '남자친구', '헤어지다', '싶다', '방법', '없다']","['남자친구', '헤어지다', '싶다', '방법']"
37479,옆집 김 씨가 심장마비가 아닌 우울증으로 자살한 거라는 소식을 들으니 혼란스러워.,당황,"['옆집', '김', '씨', '심장마비', '아니다', '우울증', '자살', '거', '소식', '들다', '혼란', '스럽다']","['옆집', '김', '씨', '심장마비', '아니다', '우울증', '자살', '소식', '들다', '혼란', '스럽다']"
37480,오늘 학교에서 선생님께서 빨리 달려와 주셔서 그 애들이 날 못 때렸어.,기쁨,"['오늘', '학교', '선생님', '빨리', '달려오다', '주다', '그', '애', '날', '못', '때리다']","['오늘', '학교', '선생님', '빨리', '달려오다', '주다', '애', '때리다']"
37481,상사로부터 한 번에 많은 업무가 쏟아지니까 머리가 마비가 되었어.,슬픔,"['상사', '로부터', '하다', '번', '많다', '업무', '쏟아지다', '머리', '마비', '되어다']","['상사', '많다', '업무', '쏟아지다', '머리', '마비']"
37482,아내와 어제 또 다퉜어. 아내는 다른 사람과 재혼할 기회가 생기면 나와 이혼 할 거야.,슬픔,"['아내', '어제', '또', '다투다', '아내', '다른', '사람과', '재혼', '하다', '기회', '생기', '나오다', '이혼', '하다']","['아내', '어제', '다투다', '아내', '사람과', '재혼', '기회', '생기', '나오다', '이혼']"
37483,남편이 긴 암 투병 끝에 세상을 떴어. 내가 더 잘 챙겨 줬어야 했는데 하는 마음이 자꾸 들어.,당황,"['남편', '기다', '암', '투병', '끝', '세상', '뜨다', '내', '더', '자다', '챙기다', '주다', '하다', '하다', '마음', '자꾸', '들다']","['남편', '기다', '암', '투병', '끝', '세상', '뜨다', '자다', '챙기다', '주다', '마음', '자꾸', '들다']"
37484,회사 상사에게 자꾸 꾸지람만 듣다 보니까 자신감이 하락해.,슬픔,"['회사', '상사', '자꾸', '꾸지람', '듣다', '보', '자신감', '하락', '하다']","['회사', '상사', '자꾸', '꾸지람', '듣다', '보', '자신감', '하락']"
37485,친구들에게 패스트푸드점에서 한턱 산다고 하다가 부끄럼을 당했어.,당황,"['친구', '패스트푸드', '점', '한턱', '산다', '하다', '부끄럼', '당하다']","['친구', '패스트푸드', '한턱', '산다', '부끄럼', '당하다']"
37486,달리기를 잘한다고 체육대회 때 계주로 뽑혔어. 하지만 나는 주목받기 싫어.,당황,"['달리기', '하다', '체육대회', '때', '계주', '뽑히다', '나', '주목', '받다', '싫다']","['달리기', '체육대회', '계주', '뽑히다', '주목', '받다', '싫다']"
37487,동네 사십 년 지기 친구들도 나처럼 건강해서 오래 같이 있을 것 같아 감사해.,기쁨,"['동네', '사다', '년', '지기', '친구', '나', '건강하다', '오래', '같이', '있다', '것', '같다', '감사하다']","['동네', '사다', '지기', '친구', '건강하다', '오래', '감사하다']"
37488,일을 하느라 어릴 때부터 내 건강에 소홀히 해서 나이가 드니 몸이 아파서 서러워.,슬픔,"['일', '하다', '어리다', '때', '내', '건강', '소홀하다', '하다', '나이', '드니', '몸', '아프다', '서럽다']","['어리다', '건강', '소홀하다', '나이', '드니', '몸', '아프다', '서럽다']"
37489,내가 신부전이 있어 아들의 신장을 받아야 하는데 너무 미안해서 아들 얼굴을 볼 수가 없어.,슬픔,"['내', '신부전', '있다', '아들', '신장', '받다', '하다', '너무', '미안하다', '아들', '얼굴', '볼', '수가', '없다']","['신부전', '아들', '신장', '받다', '미안하다', '아들', '얼굴']"
37490,한 살 한 살 나이를 먹으니 이제 죽음에 대해 생각하게 되네.,불안,"['하다', '살', '하다', '살', '나이', '먹다', '이제', '죽음', '대해', '생각', '하다', '되다']","['살', '살', '나이', '먹다', '이제', '죽음', '대해', '생각']"
37491,이번에 맡은 프로젝트는 내가 비슷한 유형을 맡아봐서 아주 잘 해결될 거야.,기쁨,"['이번', '맡다', '프로젝트', '내', '비슷하다', '유형', '맡다', '보다', '아주', '자다', '해결', '되다']","['맡다', '프로젝트', '유형', '맡다', '보다', '아주', '자다', '해결']"
37492,요즘 노후준비로 머리가 복잡하고 가슴이 답답해. 우리 시누이는 노후준비가 잘되고 있다고 하니 괜히 질투가 좀 나.,상처,"['요즘', '노후', '준비', '머리', '복잡하다', '가슴', '답답하다', '우리', '시누이', '노후', '준비', '되다', '있다', '하니', '괜히', '질투', '좀', '나']","['요즘', '노후', '준비', '머리', '복잡하다', '가슴', '답답하다', '시누이', '노후', '준비', '괜히', '질투']"
37493,집에 갈 때마다 성적 얘기만 해.,분노,"['집', '갈다', '때', '성적', '얘기', '해']","['집', '갈다', '성적', '얘기']"
37494,나쁜 친구들과 어울리다 부모님을 속상하게 해서 너무 죄송스러워.,슬픔,"['나쁘다', '친구', '어울리다', '부모님', '속상하다', '하다', '너무', '죄송스럽다']","['나쁘다', '친구', '어울리다', '부모님', '속상하다', '죄송스럽다']"
37495,반에서 공부를 잘 하는 애가 있는데 비싼 과외를 받아서 그래.,당황,"['반', '공부', '자다', '하다', '애가', '있다', '비싸다', '과외', '받다', '그렇다']","['반', '공부', '자다', '애가', '비싸다', '과외', '받다', '그렇다']"
37496,요즘따라 우울하네.,슬픔,"['요즘', '따르다', '우울하다']","['요즘', '따르다', '우울하다']"
37497,경로당을 갔는데 맹구 할머니랑 싸웠어. 나만 빼고 선물을 다 돌렸다니까. 너무 화가 나.,분노,"['경로당', '가다', '맹구', '할머니', '싸우다', '나', '빼다', '선물', '다', '돌리다', '너무', '화가', '나']","['경로당', '가다', '맹구', '할머니', '싸우다', '빼다', '선물', '돌리다', '화가']"
37498,이제 나이도 있고 해서 아내의 건강 검진 결과가 좋지 않다고 하면 겁이 나고 불안해.,불안,"['이제', '나이', '있다', '하다', '아내', '건강', '검진', '결과', '좋다', '않다', '하다', '겁', '나다', '불안하다']","['이제', '나이', '아내', '건강', '검진', '결과', '좋다', '않다', '겁', '나다', '불안하다']"
37499,감기가 빨리 나아서 다행이야. ,기쁨,"['감기', '빨리', '나다', '다행']","['감기', '빨리', '나다', '다행']"
37500,남편한테 말하기 조심스러워.,불안,"['남편', '말', '하다', '조심스럽다']","['남편', '말', '조심스럽다']"
37501,돈을 빌려줬는데 못 받았어.,상처,"['돈', '빌리다', '주다', '못', '받다']","['돈', '빌리다', '주다', '받다']"
37502,항암치료를 하면 자식 놈들이 놀라겠지.,불안,"['항', '암치료', '하다', '자식', '놈', '놀라다']","['항', '암치료', '자식']"
37503,출산 후 아기를 보느라 초췌해진 아내를 보니 눈물이 났어. 고생했을 걸 생각하니 슬퍼.,슬픔,"['출산', '후', '아기', '보다', '초췌하다', '아내', '보다', '눈물', '나다', '고생', '하다', '걸', '생각', '하다', '슬프다']","['출산', '아기', '보다', '초췌하다', '아내', '보다', '눈물', '나다', '고생', '생각', '슬프다']"
37504,아내가 고혈압 때문에 술을 끊으라고 했는데 몰래 나와서 한잔 걸쳤어.,불안,"['아내', '고혈압', '때문', '술', '끊다', '하다', '몰래', '나오다', '한잔', '걸치다']","['아내', '고혈압', '때문', '술', '끊다', '몰래', '나오다', '한잔', '걸치다']"
37505,결혼하고 난 뒤 행복하기만 할 줄 알았는데 출산 후 삶은 너무 힘들어,상처,"['결혼', '난', '뒤', '행복하다', '하다', '줄', '알다', '출산', '후', '삶다', '너무', '힘들다']","['결혼', '행복하다', '알다', '출산', '삶다', '힘들다']"
37506,내 자녀가 모 대학에 합격했어. 이렇게 건강하게 자라줘서 너무 고마운 거 알지? 그러고 보니 나도 벌써 오십을 바라보는구나.,기쁨,"['내', '자녀', '모', '대학', '합격', '하다', '이렇게', '건강하다', '자르다', '너무', '고맙다', '거', '알', '그렇다', '보다', '나다', '벌써', '오십', '바라보다']","['자녀', '대학', '합격', '이렇게', '건강하다', '자르다', '고맙다', '알', '그렇다', '보다', '나다', '벌써', '오십', '바라보다']"
37507,어제 아들 녀석에게 잔소리했는데 지켜보던 집사람이 아들 편을 들더라고.,상처,"['어제', '아들', '녀석', '잔소리', '하다', '지켜보다', '집사람', '아들', '편', '들다', '더']","['어제', '아들', '녀석', '잔소리', '지켜보다', '집사람', '아들', '편', '들다']"
37508,요즘 나이가 들어서 그런지 통 기력이 없어.,상처,"['요즘', '나이', '들어서다', '그렇다', '통', '기력', '없다']","['요즘', '나이', '들어서다', '그렇다', '기력']"
37509,엄마가 고기반찬 해놔서 빨리 집에 가고 싶어.,분노,"['엄마', '고기', '반찬', '해', '놓다', '빨리', '집', '가다', '싶다']","['엄마', '고기', '반찬', '놓다', '빨리', '집', '가다', '싶다']"
37510,직장이 없으면 결혼도 못 하는 건가?,슬픔,"['직장', '없다', '결혼', '못', '하다', '건가']","['직장', '결혼']"
37511,부모님이 매번 잔소리하시는데 틀에 박힌 소리 같아서 답답하고 듣기도 싫어.,분노,"['부모님', '매번', '잔소리', '하다', '틀', '박히다', '소리', '같다', '답답하다', '듣기', '싫다']","['부모님', '잔소리', '틀', '박히다', '소리', '답답하다', '듣기', '싫다']"
37512,어렸을 적 친구들과 점점 멀어지는 것 같아서 눈물이 나.,슬픔,"['어리다', '적', '친구', '점점', '멀어지다', '것', '같다', '눈물', '나']","['어리다', '친구', '점점', '멀어지다', '눈물']"
