userName,date,rating,like,title,review,content,content_n,cotent_n_spell
프로탁티늄,2020-03-20 23:15:41-07:00,5,0,엘지에서 만든 어플중에 가장 나음,"어플에 등록한걸 자동으로 제품 등록 해주고 
AS나 관련 소모품 자동으로 연결 혹은 구입 해주거나 
케어서비스 이용 가능하게 올인원으로 만들면 좋을듯","엘지에서 만든 어플중에 가장 나음 어플에 등록한걸 자동으로 제품 등록 해주고 
AS나 관련 소모품 자동으로 연결 혹은 구입 해주거나 
케어서비스 이용 가능하게 올인원으로 만들면 좋을듯","['엘지', '만들다', '어플', '중', '가장', '나다', '어플', '등록', '걸', '자동', '제품', '등록', '해주다', 'AS', '관련', '소모품', '자동', '연결', '구입', '해주다', '케어', '서비스', '이용', '가능하다', '올인원', '만들다', '좋다']",['엘지에서 만든 어플 중에 가장 나음 어플에 등록한 걸 자동으로 제품 등록해주고 AS나 관련 소모품 자동으로 연결 혹은 구입해주거나 케어 서비스 이용 가능하게 올인원으로 만들면 좋을 듯']
나는개똥벌레친구없어,2019-07-22 06:56:30-07:00,3,0,업데이트를 너무 자주하네요,이게 뭐 업데이트가 된다고 안정적이면 모를까 업데이트만 하고나면 하나 정도는 꼭 기기를 찾을 수 없다하고 점검도 너무 수시로해서 가게 온도 잘못 맞추고 오면 컴플레인이 장난이 아니네요... 무인가게에선 진짜 타격이 매우 큽니다... 좀 새벽시간이나 아침시간에 하면 안되나요? 맨 저녁이나 자정 전후로 하니 돌겄네... 미리미리 업데이트나 점검 공지 확인 할 수 있게 해 줄 순 없나요,업데이트를 너무 자주하네요 이게 뭐 업데이트가 된다고 안정적이면 모를까 업데이트만 하고나면 하나 정도는 꼭 기기를 찾을 수 없다하고 점검도 너무 수시로해서 가게 온도 잘못 맞추고 오면 컴플레인이 장난이 아니네요... 무인가게에선 진짜 타격이 매우 큽니다... 좀 새벽시간이나 아침시간에 하면 안되나요? 맨 저녁이나 자정 전후로 하니 돌겄네... 미리미리 업데이트나 점검 공지 확인 할 수 있게 해 줄 순 없나요,"['업데이트', '너무', '자주', '뭐', '업데이트', '안정', '이면', '모르다', '업데이트', '나다', '정도', '꼭', '기기', '찾다', '점검', '너무', '수시로', '가게', '온도', '잘못', '맞추다', '오다', '컴', '플레인', '장난', '아니다', '무인', '가게', '진짜', '타격', '매우', '크다', '새벽', '아침', '맨', '저녁', '자정', '하니', '돌다', '미리', '미리', '업데이트', '점검', '공지', '확인', '해', '줄', '순']","['업데이트를 너무 자주 하네요', '이게 뭐 업데이트가 된다고 안정적이면 모를까 업데이트만 하고 나면 하나 정도는 꼭 기기를 찾을 수 없다 하고 점검도 너무 수시로 해서 가게 온도 잘못 맞추고 오면 컴플레인이 장난이 아니네요 무인가게에선 진짜 타격이 매우 큽니다 좀 새벽시간이나 아침 시간에 하면 안 되나요', '맨 저녁이나 자정 전후로 하니 돌겠네', '미리미리 업데이트나 점검 공지 확인할 수 있게 해 줄 순 없나요']"
ㅇㅇ어너ㅜ티나조아탙,2021-07-16 12:04:03-07:00,5,0,로그인하게 만들어놓으신 뒤로,사용못하고 있습니다 업데이트는 해도 로그인화면에서 멈추네요,로그인하게 만들어놓으신 뒤로 사용못하고 있습니다 업데이트는 해도 로그인화면에서 멈추네요,"['로그인', '만들다', '뒤', '사용', '못', '업데이트', '해도', '로그인', '화면', '멈추다']","['로그인하게 만들어놓으신 뒤로 사용 못 하고 있습니다', '업데이트는 해도 로그인 화면에서 멈추네요']"
카즈님,2021-06-26 13:50:10-07:00,3,0,잘될때는 아주 편리합니다만..,집 와이파이 이름은 변동이 없는데 일부 제품들이 자꾸만 연결을 잃습니다. 2.4g만 지원하는것도 아쉽습니다. 요즘 집에 mesh 환경으로 잡는 곳도 많은데 5g 혼용으로 하면 연결이 되지 않습니다,잘될때는 아주 편리합니다만.. 집 와이파이 이름은 변동이 없는데 일부 제품들이 자꾸만 연결을 잃습니다. 2.4g만 지원하는것도 아쉽습니다. 요즘 집에 mesh 환경으로 잡는 곳도 많은데 5g 혼용으로 하면 연결이 되지 않습니다,"['자다', '아주', '편리하다', '집', '와이파이', '이름', '변동', '일부', '제품', '자꾸만', '연결', '잃다', 'g', '만', '지원', '아쉽다', '요즘', '집', 'mesh', '환경', '잡다', '곳도', '많다', 'g', '혼용', '연결', '않다']","['잘 될 때는 아주 편리합니다만 집 와이파이 이름은 변동이 없는데 일부 제품들이 자꾸만 연결을 잃습니다', 'g만 지원하는 것도 아쉽습니다', '요즘 집에 mesh 환경으로 잡는 곳도 많은데 g 혼용으로 하면 연결이 되지 않습니다']"
Heo Yong,2021-02-11 00:28:45-07:00,5,0,다좋으나 앱에서  추가기능 넣어주세요!,앱 사용성은 좋으나 어플리케이션에서 설정할수 있는 기능 수정 해주시면 완벽할거 같아요!,다좋으나 앱에서  추가기능 넣어주세요! 앱 사용성은 좋으나 어플리케이션에서 설정할수 있는 기능 수정 해주시면 완벽할거 같아요!,"['다', '좋다', '앱', '추가', '기능', '넣다', '앱', '사용성', '좋다', '애플리케이션', '설정', '기능', '수정', '해주다', '완벽하다']","['다 좋으나 앱에서 추가 기능 넣어주세요', '앱 사용성은 좋으나 애플리케이션에서 설정할 수 있는 기능 수정해주시면 완벽할 거 같아요']"
굿보이74,2020-09-19 06:29:24-07:00,5,0,앱 업데이트,스타일러 사용중인데.. 업데이트하라고 표시가 나와 앱스토어 들어가면 열기 화면이떠서 열기버튼을 누르면 다시 앱으로 연결되서 똑같이 업데이트하라는 화면만 나옵니다,앱 업데이트 스타일러 사용중인데.. 업데이트하라고 표시가 나와 앱스토어 들어가면 열기 화면이떠서 열기버튼을 누르면 다시 앱으로 연결되서 똑같이 업데이트하라는 화면만 나옵니다,"['앱', '업데이트', '스타', '이르다', '사용', '중', '업데이트', '표시', '나오다', '앱스토어', '들어가다', '열기', '화면', '뜨다', '열기', '버튼', '누르다', '다시', '앱', '연결', '돼다', '똑같이', '업데이트', '화면', '나오다']",['앱 업데이트 스타일러 사용 중인데 업데이트하라고 표시가 나와 앱스토어 들어가면 열기 화면이 떠서 열기 버튼을 누르면 다시 앱으로 연결돼서 똑같이 업데이트하라는 화면만 나옵니다']
알 게 뭐임,2020-06-24 12:34:49-07:00,3,0,답변 안 해줄 거면 1대1 문의는 왜 만드셨나요,자꾸 제품 확인 중이라고만 떠서 요 며칠 쓰지를 못했는데요 1대1 문의하기가 있어서 문의했는데 아직까지 답변이 없네요...이번에 업데이트로 해결은 된 거 같은데 답변 바로바로 안 해주실 거면 걍 없애시는 게 나을 거 같네요 이 말 하려고 처음 리뷰 써봐요,답변 안 해줄 거면 1대1 문의는 왜 만드셨나요 자꾸 제품 확인 중이라고만 떠서 요 며칠 쓰지를 못했는데요 1대1 문의하기가 있어서 문의했는데 아직까지 답변이 없네요...이번에 업데이트로 해결은 된 거 같은데 답변 바로바로 안 해주실 거면 걍 없애시는 게 나을 거 같네요 이 말 하려고 처음 리뷰 써봐요,"['답변', '해주다', '대다', '문의', '만들다', '자꾸', '제품', '확인', '중이', '만', '뜨다', '며칠', '쓰다', '대다', '문의', '문의', '아직', '답변', '업데이트', '해결', '답변', '바로바로', '해주다', '그냥', '없애다', '게', '나다', '말', '처음', '리뷰', '써다', '보다']","['답변 안 해줄 거면 대 문의는 왜 만드셨나요', '자꾸 제품 확인 중이라고만 떠서 요 며칠 쓰지를 못했는데요', '대 문의하기가 있어서 문의했는데 아직까지 답변이 없네요', '이번에 업데이트로 해결은 된 거 같은데 답변 바로바로 안 해주실 거면 그냥 없애시는 게 나을 거 같네요', '이 말 하려고 처음 리뷰 써봐요']"
화이트워터릴리,2020-06-12 18:09:58-07:00,5,0,스마트진단 신기해요,"엘지씽큐 어플로 이런게 가능하다니 신기하거 편리하네요.
워시타워와 퓨리케어 공기청정기도 연결해봐야겠어요. 엘지 기술은 언제나 놀랍다는~~~!!!","스마트진단 신기해요 엘지씽큐 어플로 이런게 가능하다니 신기하거 편리하네요.
워시타워와 퓨리케어 공기청정기도 연결해봐야겠어요. 엘지 기술은 언제나 놀랍다는~~~!!!","['스마트', '진단', '신기하다', '엘지', '씽', '큐', '어플', '이렇다', '게', '가능하다', '신기하', '편리하다', '워시', '타워', '퓨리', '케어', '공기청정기', '연결', '해보다', '엘지', '기술', '언제나']","['스마트 진단 신기해요', '엘지 씽 큐 어플로 이런 게 가능하다니 신기하 거 편리하네요 워시 타워와 퓨리 케어 공기청정기도 연결해봐야겠어요', '엘지 기술은 언제나 놀랍다는']"
박용녀,2018-10-23 06:44:26-07:00,5,0,로그인 풀리신다는 분도 있네요,"저는 오히려 공용 휴게 공간에 있는 스타일러를 제것처럼 자주 사용하는 편인데 로그인이 안풀려섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ 앱을 다운받으먄 사람들이 사용할때마다 알람이 와섴ㅋㅋㅋㅋㅋㅋ
ㅠㅠ그래서 바지칼주름이나 이불 건조를 오래 돌려야 할때만 앱을 다운받아요ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 엘지 가전 진짜 좋아요!!!!!","로그인 풀리신다는 분도 있네요 저는 오히려 공용 휴게 공간에 있는 스타일러를 제것처럼 자주 사용하는 편인데 로그인이 안풀려섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ 앱을 다운받으먄 사람들이 사용할때마다 알람이 와섴ㅋㅋㅋㅋㅋㅋ
ㅠㅠ그래서 바지칼주름이나 이불 건조를 오래 돌려야 할때만 앱을 다운받아요ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 엘지 가전 진짜 좋아요!!!!!","['로그인', '풀리다', '신다', '분도', '공용', '휴게', '공간', '스타', '이르다', '자주', '사용', '편', '로그인', '풀다', '섴', '앱', '다운', '받다', '먄', '사람', '사용', '알람', '오다', '섴', '받다', '칼', '주름', '이불', '건조', '오래', '돌리다', '앱', '다운로드', '엘지', '가전', '진짜', '좋다']","['로그인 풀리신다는 분도 있네요', '저는 오히려 공용 휴게 공간에 있는 스타일러를 제 것처럼 자주 사용하는 편인데 로그인이 안풀려섴 앱을 다운받으먄 사람들이 사용할 때마다 알람이 와섴그래서 받지 칼 주름이나 이불 건조를 오래 돌려야 할 때만 앱을 다운로드해요', '그래도 엘지 가전 진짜 좋아요']"
78Hiya,2021-08-07 14:56:14-07:00,5,0,아이폰12프로 사용 가능하게 해주세요,어플사용하고 싶은데 계속 안되네요,아이폰12프로 사용 가능하게 해주세요 어플사용하고 싶은데 계속 안되네요,"['아이폰', '프로', '사용', '가능하다', '해주다', '어플', '사용', '싶다', '계속']","['아이폰 프로 사용 가능하게 해주세요', '어플 사용하고 싶은데 계속 안되네요']"
박찌롱이,2021-07-28 10:15:38-07:00,5,0,진짜 전자제품이 발전하고 있네요,"세탁 끝나면 알려주고 신세계네요
미리 예약해서 할 수도 있고 좋습니다
편의성 굳","진짜 전자제품이 발전하고 있네요 세탁 끝나면 알려주고 신세계네요
미리 예약해서 할 수도 있고 좋습니다
편의성 굳","['진짜', '전자제품', '발전', '세탁', '끝나다', '알다', '신세계', '미리', '예약', '수도', '좋다', '편의', '굳다']","['진짜 전자제품이 발전하고 있네요 세탁 끝나면 알려주고 신세계네요 미리 예약해서 할 수도 있고 좋습니다', '편의성 굳']"
윤이당,2021-07-11 21:40:10-07:00,3,0,물걸레로봇청소기,"샤오미 로봇락 앱이랑 너무 비교되요. 
맵핑도 그렇고 지도편집 안되서 구역 나눠서 청소 하기도 그렇고. 기계 자체는 조용히 청소 잘하는데 로봇청소기앱 자체 하나라도 제대로 완성도 있게 만들어 주었으면 합니다. 중국보다 앱을 더 못만들다니 ㅠㅠ","물걸레로봇청소기 샤오미 로봇락 앱이랑 너무 비교되요. 
맵핑도 그렇고 지도편집 안되서 구역 나눠서 청소 하기도 그렇고. 기계 자체는 조용히 청소 잘하는데 로봇청소기앱 자체 하나라도 제대로 완성도 있게 만들어 주었으면 합니다. 중국보다 앱을 더 못만들다니 ㅠㅠ","['물걸레', '로봇청소기', '샤오미', '로봇학', '앱', '너무', '비교', '돼다', '매핑', '그렇다', '지도', '편집', '돼다', '구역', '나누다', '청소', '그렇다', '기계', '자체', '조용하다', '청소', '로봇청소기', '앱', '자체', '제대로', '완성', '만들다', '주다', '중국', '앱', '더', '못', '만들다']","['물걸레 로봇청소기 샤오미 로봇학 앱이랑 너무 비교돼요 매핑도 그렇고 지도 편집 안돼서 구역 나눠서 청소하기도 그렇고 기계 자체는 조용히 청소 잘하는데 로봇청소기 앱 자체 하나라도 제대로 완성도 있게 만들어 주었으면 합니다', '중국보다 앱을 더 못 만들다니']"
yatrubit,2021-04-27 14:25:54-07:00,1,0,on off가 주기능이네요.,"로봇청소기 사용자입니다. r라인과 m라인을 사용하는데요. 뭐든 각각이네요, 데이터 공유도 없고, 청소구역도 m은 데이터가 안만들어집니다. r것을 쓰면 좋겠는데. 안돼요. 청소구역 설정및 편집도 단순하고. 현재상황은 보여주질않아서 외부에서 원격가동하기에 불안해요. 청소설정도 새벽과 낮의 강도를 다르게도 안되고. 너무 소음도 심하네요(r라인) 새벽에 돌리면 문 엄청 두들겨요. 맵 편집지원해주세요.","on off가 주기능이네요. 로봇청소기 사용자입니다. r라인과 m라인을 사용하는데요. 뭐든 각각이네요, 데이터 공유도 없고, 청소구역도 m은 데이터가 안만들어집니다. r것을 쓰면 좋겠는데. 안돼요. 청소구역 설정및 편집도 단순하고. 현재상황은 보여주질않아서 외부에서 원격가동하기에 불안해요. 청소설정도 새벽과 낮의 강도를 다르게도 안되고. 너무 소음도 심하네요(r라인) 새벽에 돌리면 문 엄청 두들겨요. 맵 편집지원해주세요.","['on', 'off', '가다', '능이', '로봇청소기', '사용자', 'r', '라인', 'm', '라인', '사용', '뭐', '데이터', '공유', '청소', '구역', 'm', '은', '데이터', '만들어지다', 'r', '쓰다', '좋다', '돼다', '청소', '구역', '설정', '편집', '단순하다', '현재', '상황', '보여주다', '않다', '외부', '원격', '가동', '불안하다', '청', '소설', '정도', '새벽', '낮', '강도', '다르다', '너무', '소음', '심하다', 'r', '라인', '새벽', '돌리다', '문', '엄청', '두', '겨', '맵', '편집', '원하다']","['on off가 주기능이네요', '로봇청소기 사용자입니다', 'r 라인과 m 라인을 사용하는데요', '뭐든 각각이네요', '데이터 공유도 없고 청소구역도 m은 데이터가 안 만들어집니다', 'r 것을 쓰면 좋겠는데 안돼요 청소구역 설정 및 편집도 단순하고 현재 상황은 보여주질 않아서 외부에서 원격 가동하기에 불안해요', '청 소설 정도 새벽과 낮의 강도를 다르게도 안되고 너무 소음도 심하네요', 'r 라인 새벽에 돌리면 문 엄청 두들겨요 맵 편집지원해주세요']"
분당동 봄이,2020-12-27 01:05:58-07:00,5,0,공기청정기 스마트기능이...,"참 편리하고 좋으네요~^^
많은 발전과 더불어 승승장구 하는 LG전자 늘 응원합니다, 홧팅이어요~^^","공기청정기 스마트기능이... 참 편리하고 좋으네요~^^
많은 발전과 더불어 승승장구 하는 LG전자 늘 응원합니다, 홧팅이어요~^^","['공기청정기', '스마트', '기능', '차다', '편리하다', '좋다', '많다', '발전', '더불다', '승승장구', 'LG', '늘', '응원', '파이팅', '어요']","['공기청정기 스마트 기능이 참 편리하고 좋네요 많은 발전과 더불어 승승장구하는 LG전자 늘 응원합니다', '파이팅이어요']"
ED da,2020-12-09 15:27:16-07:00,5,0,8월 3일부터 작동이 안돼요,"가끔 지연돼는경우가 있어도 이번처럼 아에 켜지지않은경우는 처음이예요.

업데이트 개발중인가요 ? 왜이렇죠?","8월 3일부터 작동이 안돼요 가끔 지연돼는경우가 있어도 이번처럼 아에 켜지지않은경우는 처음이예요.

업데이트 개발중인가요 ? 왜이렇죠?","['작동', '돼다', '가끔', '지연', '경우', '아예', '켜다', '않다', '경우', '처음', '업데이트', '개발', '중', '이렇다']",['월 일부터 작동이 안 돼요 가끔 지연되는 경우가 있어도 이번처럼 아예 켜지지 않은 경우는 처음이에요 업데이트 개발 중인가요 왜 이렇죠']
kkomaengi,2020-04-04 20:23:31-07:00,5,0,편리해요 :),"모든 기능을 다 사용하지는 않지만, 유용하게 잘 사용하고 있어요. 밖에서도 기기 동작을 확인할 수 있구요. 공기청정기의 경우 집에 들어오기 전에 미리 작동  시킬 수 있어서 넘 좋아요.","편리해요 :) 모든 기능을 다 사용하지는 않지만, 유용하게 잘 사용하고 있어요. 밖에서도 기기 동작을 확인할 수 있구요. 공기청정기의 경우 집에 들어오기 전에 미리 작동  시킬 수 있어서 넘 좋아요.","['편리하다', '모든', '기능', '다', '사용', '않다', '유용하다', '자다', '사용', '밖', '기기', '동작', '확인', '공기청정기', '경우', '집', '들어오다', '전', '미리', '작동', '너무', '좋다']","['편리해요', '모든 기능을 다 사용하지는 않지만 유용하게 잘 사용하고 있어요', '밖에서도 기기 동작을 확인할 수 있고요', '공기청정기의 경우 집에 들어오기 전에 미리 작동 시킬 수 있어서 너무 좋아요']"
형만따라와,2019-09-24 09:30:02-07:00,5,0,아이폰6 튕김현상,thinq 어플에 접속하면 첫 로딩화면 나오고 나서 꺼져버립니다. 해결좀 해주세요,아이폰6 튕김현상 thinq 어플에 접속하면 첫 로딩화면 나오고 나서 꺼져버립니다. 해결좀 해주세요,"['아이폰', '튕김', '현상', 'thinq', '어플', '접속', '첫', '로딩', '화면', '나오다', '나서다', '꺼지다', '버리다', '해결', '해주다']",['아이폰 튕김 현상 thinq 어플에 접속하면 첫 로딩 화면 나오고 나서 꺼져버립니다 해결 좀 해주세요']
SMTECH2015,2018-07-27 06:08:50-07:00,5,0,정말 편리하네요 ..,"다른 가전도 모두LG라 전부
스마트 기능 등록 후 사용 중 입니다
정말 편리하고 좋네요 ~~
앞으로도 더욱 눈부시게 발전하는
LG가 되기를 기원합니다 ^^*","정말 편리하네요 .. 다른 가전도 모두LG라 전부
스마트 기능 등록 후 사용 중 입니다
정말 편리하고 좋네요 ~~
앞으로도 더욱 눈부시게 발전하는
LG가 되기를 기원합니다 ^^*","['정말', '편리하다', '가전', 'LG', '스마트', '기능', '등록', '사용', '중', '정말', '편리하다', '좋다', '앞', '더욱', '눈부시다', '발전', 'LG', '가다', '기르다', '기원']","['정말 편리하네요', '다른 가전도 모두 LG라 전부 스마트 기능 등록 후 사용 중입니다', '정말 편리하고 좋네요', '앞으로도 더욱 눈부시게 발전하는 LG가 되기를 기원합니다']"
시우맘쏘,2018-07-14 01:29:15-07:00,5,1,아주 좋아요^^,정말 편리합니다,아주 좋아요^^ 정말 편리합니다,"['아주', '좋다', '정말', '편리하다']","['아주 좋아요', '정말 편리합니다']"
돌완,2022-01-22 04:31:38-07:00,1,0,앱이 기본도 안 돼있음.,"스크롤링조차 버벅거리고, 툭하면 버그 발생하는데 하다못해 프리랜서 개발자한테 외주만 던져줘도 이 정도 퀄리티보다 무조건 잘 뽑는다고 장담함. 뭣도 모르는 윗대가리들이 앱 개발 전공하지도 않은 내부 직원들한테 시켜서 이 꼴이 난건지 뭔지는 모르겠으나 현대에 이르러서 제품의 구입은 단순 하드웨어를 집에 들고온다에서 끝나지 않고 이런 앱에서의 기능까지 함께 구매하는건데, 최소한 기본은 합시다.","앱이 기본도 안 돼있음. 스크롤링조차 버벅거리고, 툭하면 버그 발생하는데 하다못해 프리랜서 개발자한테 외주만 던져줘도 이 정도 퀄리티보다 무조건 잘 뽑는다고 장담함. 뭣도 모르는 윗대가리들이 앱 개발 전공하지도 않은 내부 직원들한테 시켜서 이 꼴이 난건지 뭔지는 모르겠으나 현대에 이르러서 제품의 구입은 단순 하드웨어를 집에 들고온다에서 끝나지 않고 이런 앱에서의 기능까지 함께 구매하는건데, 최소한 기본은 합시다.","['앱', '기본', '돼다', '스크롤링', '버벅거리', '툭하면', '버그', '발생', '하다못해', '프리랜서', '개발자', '외주', '던지다', '정도', '퀄리', '티보', '무조건', '자다', '뽑다', '장담', '함', '뭣', '모르다', '대가리', '앱', '개발', '전공', '않다', '내부', '직원', '꼴', '난', '건지다', '뭔', '모르다', '현대', '이르다', '제품', '구입', '단순', '하드웨어', '집', '들다', '오다', '끝나다', '않다', '이렇다', '앱', '기능', '구매', '최소한', '기본']","['앱이 기본도 안 돼있음', '스크롤링조차 버벅거리고 툭하면 버그 발생하는데 하다못해 프리랜서 개발자한테 외주만 던져줘도 이 정도 퀄리티보다 무조건 잘 뽑는다고 장담함 뭣도 모르는 윗대가리들이 앱 개발 전공하지도 않은 내부 직원들한테 시켜서 이 꼴이 난 건지 뭔지는 모르겠으나 현대에 이르러서 제품의 구입은 단순 하드웨어를 집에 들고 온다', '에서 끝나지 않고 이런 앱에서의 기능까지 함께 구매하는 건데 최소한 기본은 합시다']"
Indy0423,2021-12-31 07:58:38-07:00,5,0,편리한 세상,너무 좋습니다. 결국엔 전부 하나의 브랜드로 구매를 할 수 밖에 없겠지만~,편리한 세상 너무 좋습니다. 결국엔 전부 하나의 브랜드로 구매를 할 수 밖에 없겠지만~,"['편리하다', '세상', '너무', '좋다', '브랜드', '구매']","['편리한 세상 너무 좋습니다', '결국엔 전부 하나의 브랜드로 구매를 할 수밖에 없겠지만']"
hwanme,2021-08-26 06:07:26-07:00,3,0,로그인문제,로그인 화면에서 로그인후 먹통되는 문제로 몇번을  삭제후 재설치 하는지 모르겠네요 삭제후 재설치하면 또 바로 잘되고 이문제는 개선이 안되는건가요 어플사용을 뭐하러 하는지 모르겠네요 해결방법을 알려 주던지 업데이트를 해서 해결하던가 해야 하는거 아닌가요?,로그인문제 로그인 화면에서 로그인후 먹통되는 문제로 몇번을  삭제후 재설치 하는지 모르겠네요 삭제후 재설치하면 또 바로 잘되고 이문제는 개선이 안되는건가요 어플사용을 뭐하러 하는지 모르겠네요 해결방법을 알려 주던지 업데이트를 해서 해결하던가 해야 하는거 아닌가요?,"['로그인', '문제', '로그인', '화면', '로그인', '먹통', '문제', '삭제', '재', '설치', '모르다', '삭제', '재', '설치', '문제', '개선', '건가', '어플', '사용', '뭐', '모르다', '해결', '방법', '알다', '주다', '업데이트', '해결', '아니다']","['로그인 문제 로그인 화면에서 로그인 후 먹통 되는 문제로 몇 번을 삭제 후 재설치 하는지 모르겠네요', '삭제 후 재설치하면 또 바로 잘되고 이 문제는 개선이 안되는 건가요 어플 사용을 뭐 하려 하는지 모르겠네요', '해결 방법을 알려 주던지 업데이트를 해서 해결하던가 해야 하는 거 아닌가요']"
갈락,2021-06-12 04:13:50-07:00,3,0,업뎃이후 무한로딩과 자동종료,"이번엔 아예
어플강제종료 현상이 3일차인데 조치조차 안하다니… 지난 수요일 저녁 목요일부터 발견됬는데 금요일에도 조치를 안했다는건 방치형 어플이라는뜻인가요?? 업뎃이후 테스트 안하시는건 아니지요?","업뎃이후 무한로딩과 자동종료 이번엔 아예
어플강제종료 현상이 3일차인데 조치조차 안하다니… 지난 수요일 저녁 목요일부터 발견됬는데 금요일에도 조치를 안했다는건 방치형 어플이라는뜻인가요?? 업뎃이후 테스트 안하시는건 아니지요?","['업데이트', '이후', '무한', '로딩', '자동', '종료', '아예', '어플', '강제', '종료', '현상', '일차', '조치', '지난', '수요일', '저녁', '목요일', '발견', '돼다', '금요일', '조치', '방치', '어플', '뜻', '업데이트', '이후', '테스트', '아니다']",['업데이트 이후 무한 로딩과 자동 종료 이번엔 아예 어플 강제 종료 현상이 일차인데 조치조차 안 하다니 지난 수요일 저녁 목요일부터 발견됐는데 금요일에도 조치를 안 했다는 건 방치형 어플이라는 뜻인가요 업데이트 이후 테스트 안 하시는 건 아니지요']
레르리라리,2021-02-08 17:24:57-07:00,5,0,건조기 돌려두고 나갔다 올때 안심이 돼요,"강추합니다 
 정말 이 앱을 왜 이제야 알았을까 
그런 생각이 많이 드는 앱입니다 
가전은 엘지!","건조기 돌려두고 나갔다 올때 안심이 돼요 강추합니다 
 정말 이 앱을 왜 이제야 알았을까 
그런 생각이 많이 드는 앱입니다 
가전은 엘지!","['건조기', '돌리다', '두다', '나가다', '오다', '안심', '돼다', '강', '추하다', '정말', '앱', '이제야', '알다', '그렇다', '생각', '많이', '들다', '앱', '가전', '엘지']","['건조기 돌려두고 나갔다', '올 때 안심이 돼요', '강추합니다', '정말 이 앱을 왜 이제야 알았을까', '그런 생각이 많이 드는 앱입니다', '가전은 엘지']"
아이패드용 이상,2020-10-01 21:16:27-07:00,3,0,어플이 업데이트 될때마다 네트워킹 끊어짐문제;;,"어플에 좋은 기능을 넣기 위해 많은 노력을 해주셔서 고맙습니다. 하지만 매번 어플 전반적으로 틀이 달라질때마다 네트워크 연결이 끊겼다고 하여 어플을 매번 자꾸 삭제하고 다시 설치하게 되네요. 

스마트 씽큐 > 엘지 씽큐(구) > 엘지 씽큐(신)","어플이 업데이트 될때마다 네트워킹 끊어짐문제;; 어플에 좋은 기능을 넣기 위해 많은 노력을 해주셔서 고맙습니다. 하지만 매번 어플 전반적으로 틀이 달라질때마다 네트워크 연결이 끊겼다고 하여 어플을 매번 자꾸 삭제하고 다시 설치하게 되네요. 

스마트 씽큐 > 엘지 씽큐(구) > 엘지 씽큐(신)","['어플', '업데이트', '네트워킹', '끊어지다', '문제', '어플', '좋다', '기능', '넣기', '위해', '많다', '노력', '해주다', '고맙다', '어플', '전반', '틀', '달라지다', '네트워크', '연결', '끊기다', '어플', '자꾸', '삭제', '다시', '설치', '스마트', '씽', '큐', '엘지', '씽', '큐', '엘지', '씽', '뮤신']","['어플이 업데이트될 때마다 네트워킹 끊어짐 문제 어플에 좋은 기능을 넣기 위해 많은 노력을 해주셔서 고맙습니다 하지만 매번 어플 전반적으로 틀이 달라질 때마다 네트워크 연결이 끊겼다고 하여 어플을 매번 자꾸 삭제하고 다시 설치하게 되네요', '스마트 씽 큐 엘지 씽 큐 구 엘지 씽 뮤신']"
사야쿠,2020-09-01 20:45:38-07:00,3,0,아이폰 사용 유저 입니다,"제품을 등록 할려고하는데 제가 산 제품이 모델명에 안뜨네요..RH16VT 이라고 적혀있는게 없네요...어플로 세탁기 건조기 온오프 안되는게 많이 불편하네요 
직접 온오프하면 그명 버튼눌러서 하게 되네요...ㅎㅎㅎ","아이폰 사용 유저 입니다 제품을 등록 할려고하는데 제가 산 제품이 모델명에 안뜨네요..RH16VT 이라고 적혀있는게 없네요...어플로 세탁기 건조기 온오프 안되는게 많이 불편하네요 
직접 온오프하면 그명 버튼눌러서 하게 되네요...ㅎㅎㅎ","['아이폰', '사용', '유저', '제품', '등록', '산', '제품', '모델', '뜨다', 'RHVT', '적히다', '게', '어플', '세탁기', '건조기', '온', '오프', '게', '많이', '불편하다', '직접', '온', '오프', '명', '버튼', '누르다']","['아이폰 사용 유저입니다', '제품을 등록하려고 하는데 제가 산 제품이 모델명에 안 뜨네요', 'RHVT이라고 적혀있는 게 없네요', '어플로 세탁기 건조기 온 오프 안되는 게 많이 불편하네요', '직접 온 오프 하면 극명 버튼 눌러서 하게 되네요']"
지나양하하,2020-08-10 06:49:21-07:00,5,0,폰으로 다됐다는알람도 오고 좋아요,세탁 건조 맞춤으로 작동도 잘되고 좋아요 다운로드 기능도 잘되고 정말 잘만들었네요 항상 고객입장에서 개발해주시니 감사합니다,폰으로 다됐다는알람도 오고 좋아요 세탁 건조 맞춤으로 작동도 잘되고 좋아요 다운로드 기능도 잘되고 정말 잘만들었네요 항상 고객입장에서 개발해주시니 감사합니다,"['폰', '다', '돼다', '알람', '오다', '좋다', '세탁', '건조', '맞춤', '작동', '좋다', '다운로드', '기능', '정말', '자다', '만들다', '항상', '고객', '입장', '개발', '해주다', '감사하다']","['폰으로 다 됐다는 알람도 오고 좋아요', '세탁 건조 맞춤으로 작동도 잘되고 좋아요', '다운로드 기능도 잘되고 정말 잘 만들었네요', '항상 고객 입장에서 개발해주시니 감사합니다']"
