,Text,Label,text_tokenized,text_tokenized2
9610,나는 동생들 때문에 학원을 못 다녀.,상처,"['나', '동생', '때문', '학원', '못', '다니다']","['동생', '때문', '학원', '다니다']"
9611,나이가 들수록 나 스스로한테 짜증이 나.,분노,"['나이', '들다', '나', '스스로', '짜증', '나']","['나이', '들다', '스스로', '짜증']"
9612,난 이 나이까지 재정 상태 하나는 자신해.,기쁨,"['난', '이', '나이', '재정', '상태', '하나', '자시다']","['나이', '재정', '상태', '자시다']"
9613,내가 아이를 낳지 못한다는 사실을 알리자 헤어지자는 말을 들어서 힘들어.,상처,"['내', '아이', '낳다', '하다', '사실', '알리', '헤어지자', '말', '들어서다', '힘들다']","['낳다', '사실', '알리', '헤어지자', '말', '들어서다', '힘들다']"
9614,나는 연애하고 싶다고 맨날 말하는 친구가 한심해.,당황,"['나', '연애', '싶다', '맨날', '말', '하다', '친구', '한심하다']","['연애', '싶다', '맨날', '말', '친구', '한심하다']"
9615,이번 졸업식에 부모님이 와주시길 바랐지만 바빠서 못 오실 것 같아.,슬픔,"['이번', '졸업식', '부모님', '오다', '바르다', '바쁘다', '못', '오다', '것', '같다']","['졸업식', '부모님', '오다', '바르다', '바쁘다', '오다']"
9616,나 사실 학교에서 왕따야. 그래서 힘들어.,상처,"['나', '사실', '학교', '왕따', '그래서', '힘들다']","['사실', '학교', '왕따', '힘들다']"
9617,이번에 그녀에게 청혼하려고 해. 용기 내어 프러포즈 할 자신 있어.,기쁨,"['이번', '그녀', '청혼', '하다', '해', '용기', '내다', '프러포즈', '하다', '자신', '있다']","['그녀', '청혼', '용기', '내다', '프러포즈']"
9618,이제 이 학교에 학교 폭력의 가해자들은 없어서 너무 좋아.,기쁨,"['이제', '이', '학교', '학교', '폭력', '가해자', '없다', '너무', '좋다']","['이제', '학교', '학교', '폭력', '가해자', '좋다']"
9619,많던 재산을 남편이 도박으로 다 해 먹었는데도 도박을 못 끊었어.,분노,"['많다', '재산', '남편', '도박', '다', '해', '먹다', '도박', '못', '끊다']","['많다', '재산', '남편', '도박', '먹다', '도박', '끊다']"
9620,매일 부부 싸움이야. 이제는 싸우는 것도 지겨워.,상처,"['매일', '부부', '싸움', '이제', '싸우다', '것', '지겹다']","['매일', '부부', '싸움', '이제', '싸우다', '지겹다']"
9621,빵집을 열 수 있을 만큼의 돈을 모으고 퇴직했어.,기쁨,"['빵집', '열', '수', '있다', '돈', '모으다', '퇴직', '하다']","['빵집', '열', '돈', '모으다', '퇴직']"
9622,나도 부장님께 인정받고 싶은데 나만 맨날 혼나.,상처,"['나다', '부장', '인정받다', '싶다', '나', '맨날', '혼나다']","['나다', '부장', '인정받다', '싶다', '맨날', '혼나다']"
9623,아빠가 우리 가족을 버렸어 어떡해?,상처,"['아빠', '우리', '가족', '버리다', '어떡하다']","['아빠', '가족', '버리다', '어떡하다']"
9624,약의 부작용으로 살이 찐 나에게 남편이 보기 싫다고 해서 분노가 치밀어.,분노,"['약', '부작용', '살이', '찌다', '나', '남편', '보기', '싫다', '하다', '분노', '치밀다']","['약', '부작용', '살이', '찌다', '남편', '보기', '싫다', '분노', '치밀다']"
9625,이번 주에 병원에서 드디어 내 아이를 출산했어.,분노,"['이번', '주', '병원', '드디어', '내', '아이', '출산', '하다']","['주', '병원', '드디어', '출산']"
9626,내가 몸이 좀 안좋아서 병원을 갔는데 아내가 다른 남자랑 같이 있는 걸 보았어.,당황,"['내', '몸', '좀', '안좋다', '병원', '가다', '아내', '다른', '남자', '같이', '있다', '걸', '보다']","['몸', '안좋다', '병원', '가다', '아내', '남자', '보다']"
9627,나 아무래도 직장을 옮겨야 하나 봐. 지금 있는 곳은 너무 외로워.,당황,"['나', '아무래도', '직장', '옮기다', '하나', '보다', '지금', '있다', '곳', '너무', '외로워']","['아무래도', '직장', '옮기다', '보다', '지금', '외로워']"
9628,나보다 늦게 입사한 직원이 남자라는 이유로 먼저 승진했어. 불공평해.,분노,"['나', '늦다', '입사', '직원', '남자', '이유', '먼저', '승진', '하다', '불공평하다']","['늦다', '입사', '직원', '남자', '이유', '먼저', '승진', '불공평하다']"
9629,내 친구는 절대 날 배신하지 않을 거라는 신뢰감이 들었어.,기쁨,"['내', '친구', '절대', '날', '배신', '하다', '않다', '거', '신뢰', '감', '들다']","['친구', '절대', '배신', '않다', '신뢰', '감', '들다']"
9630,진짜 나쁜 건 친구들인데 왜 나한테 참으라고 하는 거지?,슬픔,"['진짜', '나쁘다', '건', '친구', '왜', '나', '참다', '하다', '거지']","['진짜', '나쁘다', '친구', '참다', '거지']"
9631,직장에서 아주 기분이 안 좋은 일로 우울해. 이 나이에 이러한 처우를 받으며 일해야 하나 고민이야.,불안,"['직장', '아주', '기분', '안', '좋다', '일로', '우울하다', '이', '나이', '이러하다', '처우', '받다', '일해', '하나', '고민']","['직장', '아주', '기분', '좋다', '일로', '우울하다', '나이', '이러하다', '처우', '받다', '일해', '고민']"
9632,사수가 내게 나의 업무 능력으로는 평생 승진 못할 거라 말해서 상처 받았어.,상처,"['사수', '내다', '나', '업무', '능력', '평생', '승진', '하다', '거', '말', '하다', '상처', '받다']","['사수', '내다', '업무', '능력', '평생', '승진', '말', '상처', '받다']"
9633,나이가 들면서 친구를 만들기 무서워지네.,분노,"['나이', '들다', '친구', '만들기', '무섭다']","['나이', '들다', '친구', '만들기', '무섭다']"
9634,친구들이랑 다퉜는데 화해했어. 이제 더 이상 안 싸워도 돼서 기뻐.,기쁨,"['친구', '다투다', '화해', '하다', '이제', '더', '이상', '안', '싸우다', '돼다', '기쁘다']","['친구', '다투다', '화해', '이제', '싸우다', '기쁘다']"
9635,남편은 전망이 없는 사업을 시작하려고 하는 데 불안해서 스트레스를 받아.,불안,"['남편', '전망', '없다', '사업', '시작', '하다', '하다', '데', '불안하다', '스트레스', '받다']","['남편', '전망', '사업', '시작', '불안하다', '스트레스', '받다']"
9636,수입이 많지 않아도 내가 좋아하는 진로를 선택하고 싶어.,불안,"['수입', '많다', '않다', '내', '좋아하다', '진로', '선택', '싶다']","['수입', '많다', '않다', '좋아하다', '진로', '선택', '싶다']"
9637,배드민턴 동호회를 하는데 친구라고 생각할 만한 사람이 없는 거 같아.,당황,"['배드민턴', '동호회', '하다', '친구', '생각', '하다', '만', '사람', '없다', '거', '같다']","['배드민턴', '동호회', '친구', '생각', '사람']"
9638,부장님은 왜 나한테만 일을 많이 주실까? 또 혼자 야근해야 해서 속상해.,상처,"['부장', '왜', '나', '만', '일', '많이', '줄다', '또', '혼자', '야근', '하다', '하다', '속상하다']","['부장', '많이', '줄다', '야근', '속상하다']"
9639,면접에서 탈락했는데 성별 정보랑 내 외양이 일치하지 않아서래. 너무나 슬퍼.,슬픔,"['면접', '탈락', '하다', '성별', '정보', '내', '외양', '일치', '하다', '않다', '서다', '너무나', '슬프다']","['면접', '탈락', '성별', '정보', '외양', '일치', '않다', '서다', '너무나', '슬프다']"
9640,면접에서 또 떨어졌어.,슬픔,"['면접', '또', '떨어지다']","['면접', '떨어지다']"
9641,프로젝트가 무산돼서 팀원들이 속상해할 것 같아.,당황,"['프로젝트', '무산', '돼다', '팀', '들이다', '속상하다', '하다', '것', '같다']","['프로젝트', '무산', '팀', '들이다', '속상하다']"
9642,입찰에서 큰 건을 따냈어. 고생해준 직원들한테 정말 고마워서 오늘은 회식하려 해.,기쁨,"['입찰', '크다', '건', '따내다', '고생', '해주다', '직원', '정말', '고맙다', '오늘', '회식', '하다', '해']","['입찰', '크다', '따내다', '고생', '직원', '정말', '고맙다', '오늘', '회식']"
9643,회사에서 내가 신뢰하던 직원이 경쟁사로 이직을 했어!,상처,"['회사', '내', '신뢰', '하다', '직원', '경쟁', '사', '이직', '하다']","['회사', '신뢰', '직원', '경쟁', '이직']"
9644,몸이 아파서 일을 못하게 생겼는데 아직 갚아야 할 대출금이 너무 많아서 괴롭구먼.,상처,"['몸', '아프다', '일', '하다', '생기다', '아직', '갚다', '하다', '출금', '너무', '많다', '괴롭다']","['몸', '아프다', '생기다', '아직', '갚다', '출금', '많다', '괴롭다']"
9645,혹시 내가 아프게 되면 딸에게 부담이 될까 봐 건강 관리를 철저히 하고 있어.,불안,"['혹시', '내', '아프다', '되다', '딸', '부담', '되다', '보다', '건강', '관리', '철저하다', '하다', '있다']","['아프다', '딸', '부담', '보다', '건강', '관리', '철저하다']"
9646,이 나이에 임신이라니.,당황,"['이', '나이', '임신']","['나이', '임신']"
9647,지방으로 현장 체험 학습을 가는 날인데 늦잠을 자버렸어.,불안,"['지방', '현장', '체험', '학습', '가다', '날', '늦잠', '자', '버리다']","['지방', '현장', '체험', '학습', '가다', '늦잠', '버리다']"
9648,오늘도 야근인데 이번 주말도 출근이야.,슬픔,"['오늘', '야근', '이번', '주말', '출근']","['오늘', '야근', '주말', '출근']"
9649,오늘도 애들한테 맞고 창고에 혼자 남겨졌어.,슬픔,"['오늘', '애', '맞다', '창고', '혼자', '남겨지다']","['오늘', '애', '맞다', '창고', '남겨지다']"
9650,딸내미 결혼도 안 하는데 그동안 친구 아들딸 결혼식에 돈 뿌린 게 아깝고 후회된다.,슬픔,"['딸내미', '결혼', '안', '하다', '그동안', '친구', '아들', '딸', '결혼식', '돈', '뿌리다', '게', '아깝다', '후회되다']","['딸내미', '결혼', '그동안', '친구', '아들', '딸', '결혼식', '돈', '뿌리다', '아깝다', '후회되다']"
9651,동기가 실적을 궁금해 했는데 대답을 해주지 않았어.,당황,"['동기', '실적', '궁금하다', '하다', '대답', '해주다', '않다']","['동기', '실적', '궁금하다', '대답', '않다']"
9652,아들이 중간고사가 내일부터인데 도대체 공부는 하지 않고 계속 게임만 하고 있어.,분노,"['아들', '중간고사', '부터', '도대체', '공부', '하다', '않다', '계속', '게임', '하다', '있다']","['아들', '중간고사', '도대체', '공부', '않다', '계속', '게임']"
9653,내 십년지기 친구가 사기를 친 거 같아.,상처,"['내', '십년지기', '친구', '사기', '친', '거', '같다']","['십년지기', '친구', '사기', '친']"
9654,상사가 회식 때마다 술에 취해서 추태를 부리는데 정말 꼴도 보기 싫어.,분노,"['상사', '회식', '때', '술', '취해', '추태', '부리다', '정말', '꼴다', '보기', '싫다']","['상사', '회식', '술', '취해', '추태', '부리다', '정말', '꼴다', '보기', '싫다']"
9655,오늘 너무 좋은 일이 있었어.,기쁨,"['오늘', '너무', '좋다', '있다']","['오늘', '좋다']"
9656,어제 딸이 생일이라고 백만 원을 선물로 주어서 기뻐.,기쁨,"['어제', '딸', '생일', '백만', '원', '선물', '주어', '기쁘다']","['어제', '딸', '생일', '백만', '선물', '주어', '기쁘다']"
9657,남자친구가 친구들이랑 여행 가서 편히 놀다 오라고 연락하지 말라고 했는데 몇 시간째 연락이 안 돼.,당황,"['남자친구', '친구', '여행', '가다', '편하다', '놀다', '오라', '연락', '하다', '말', '하다', '몇', '시간', '연락', '안', '돼다']","['남자친구', '친구', '여행', '가다', '편하다', '놀다', '오라', '연락', '말', '연락']"
9658,남편이 오늘 정리해고를 당했어.,불안,"['남편', '오늘', '정리해고', '당하다']","['남편', '오늘', '정리해고', '당하다']"
9659,집주인이 월세를 깎아줬어.,불안,"['집주인', '월세', '깎다', '주다']","['집주인', '월세', '깎다', '주다']"
9660,직장에서 나만 혼자 겉도는 것 같아.,상처,"['직장', '나', '혼자', '겉도', '것', '같다']","['직장', '겉도']"
9661,오늘 동생이 거짓말한 걸 알았어. 너무 실망이야.,슬픔,"['오늘', '동생', '거짓말', '걸', '알다', '너무', '실망']","['오늘', '동생', '거짓말', '알다', '실망']"
9662,운동을 소홀히 했더니 점점 살이 찌는 것 같아 불안해.,불안,"['운동', '소홀하다', '하다', '점점', '살이', '찌다', '것', '같다', '불안하다']","['운동', '소홀하다', '점점', '살이', '찌다', '불안하다']"
9663,애들 다 시집 장가보내고 나니 너무 맘이 편안하네.,기쁨,"['애', '다', '시집', '장가', '보내다', '나니', '너무', '맘', '편안하다']","['애', '시집', '장가', '보내다', '나니', '맘', '편안하다']"
9664,딸이 해보고 싶은 게 있다고 했을 때 제대로 지원해 주지 않은 것이 후회가 돼.,슬픔,"['딸', '해보다', '싶다', '게', '있다', '하다', '때', '제대로', '지원', '하다', '주지', '않다', '것', '후회', '돼다']","['딸', '해보다', '싶다', '제대로', '지원', '주지', '않다', '후회']"
9665,오늘 가족들과 한강 공원에 소풍을 갔어. 오랜만이라 너무 신났어.,기쁨,"['오늘', '가족', '한강', '공원', '소풍', '가다', '만이', '너무', '신나다']","['오늘', '가족', '한강', '공원', '소풍', '가다', '만이', '신나다']"
9666,친구가 일자리를 소개해준다는 걸 자존심에 계속 거절했어.,당황,"['친구', '일자리', '소개', '해주다', '걸', '자존심', '계속', '거절', '하다']","['친구', '일자리', '소개', '자존심', '계속', '거절']"
9667,이번에 내가 가게를 하나 열었어. 직원이 한 명 들어왔는데 아주 마음에 들어.,기쁨,"['이번', '내', '가게', '하나', '열다', '직원', '하다', '명', '들어오다', '아주', '마음', '들다']","['가게', '열다', '직원', '명', '들어오다', '아주', '마음', '들다']"
9668,계속 알고 지내고 싶은 지인이 계속 내 연락을 받지 않아.,슬픔,"['계속', '알', '지내다', '싶다', '지인', '계속', '내', '연락', '받다', '않다']","['계속', '알', '지내다', '싶다', '지인', '계속', '연락', '받다', '않다']"
9669,영어에 자신이 없는데 옆자리 직원과 너무 비교돼. 고민이야.,당황,"['영어', '자신', '없다', '옆', '직원', '너무', '비교', '돼다', '고민']","['영어', '옆', '직원', '비교', '고민']"
9670,이 회사를 계속 다녀야 할지 회의감이 들어.,슬픔,"['이', '회사', '계속', '다니다', '하다', '회의', '감', '들다']","['회사', '계속', '다니다', '회의', '감', '들다']"
9671,결혼한 딸도 집을 사야 하고 아들도 집이 있어야 결혼을 할 텐데 능력이 부족하니 괴롭네. ,상처,"['결혼', '딸도', '집', '사다', '하다', '아들', '집', '있다', '결혼', '하다', '능력', '부족하다', '괴롭다']","['결혼', '딸도', '집', '사다', '아들', '집', '결혼', '능력', '부족하다', '괴롭다']"
9672,아내는 우리 집에 돈이 많아서 나와 결혼을 했대.,상처,"['아내', '우리', '집', '돈', '많다', '나오다', '결혼', '하다']","['아내', '집', '돈', '많다', '나오다', '결혼']"
9673,방금 화장실 청소를 끝내고 나왔는데 친구가 화장실이 급하대.,당황,"['방금', '화장실', '청소', '끝내다', '나오다', '친구', '화장실', '급하다']","['방금', '화장실', '청소', '끝내다', '나오다', '친구', '화장실', '급하다']"
9674,신문에 우울한 기사가 났더라고.,슬픔,"['신문', '우울하다', '기사', '나다', '더']","['신문', '우울하다', '기사', '나다']"
9675,오늘 너무 감사해.,기쁨,"['오늘', '너무', '감사하다']","['오늘', '감사하다']"
9676,이번 추석에 제주도로 여행을 가고 싶어.,불안,"['이번', '추석', '제주도', '여행', '가다', '싶다']","['추석', '제주도', '여행', '가다', '싶다']"
9677,연애를 하고 있는데 여자친구가 나를 사랑하지 않는것 같아.,불안,"['연애', '하다', '있다', '여자친구', '나르다', '사랑', '하다', '않다', '같다']","['연애', '여자친구', '나르다', '사랑', '않다']"
9678,매일 집에 혼자 있으니까 너무나도 힘들고 외로워.,당황,"['매일', '집', '혼자', '있다', '너무나도', '힘들다', '외로워']","['매일', '집', '너무나도', '힘들다', '외로워']"
9679,면접을 보러 갔는데 직무와 상관없는 질문에 역겨웠어.,분노,"['면접', '보다', '가다', '직무', '상관없다', '질문', '역겹다']","['면접', '보다', '가다', '직무', '상관없다', '질문', '역겹다']"
9680,요즘 무릎이 많이 아파서 걷는 게 너무 힘들어.,분노,"['요즘', '무릎', '많이', '아프다', '걷다', '게', '너무', '힘들다']","['요즘', '무릎', '많이', '아프다', '걷다', '힘들다']"
9681,명절인데 자식들 중 아무도 오지 않아서 너무 당황스러워.,당황,"['명절', '자식', '중', '아무', '오지', '않다', '너무', '당황', '스럽다']","['명절', '자식', '아무', '오지', '않다', '당황', '스럽다']"
9682,왜 남자들은 나와 쉽게 헤어지는 걸까?,당황,"['왜', '남자', '나오다', '쉬다', '헤어지다', '걸다']","['남자', '나오다', '쉬다', '헤어지다', '걸다']"
9683,딸이 내게 자기가 아빠를 닮아서 못생긴 것 같다고 화를 내는데 정말 슬퍼.,슬픔,"['딸', '내다', '자기', '아빠', '닮다', '생기다', '것', '같다', '화', '내다', '정말', '슬프다']","['딸', '내다', '아빠', '닮다', '생기다', '화', '내다', '정말', '슬프다']"
9684,갱년기 때문에 땀도 많이 나고 우울하고 짜증도 이유 없이 많이 나.,불안,"['갱년기', '때문', '땀', '많이', '나다', '우울하다', '짜증', '이유', '없이', '많이', '나']","['갱년기', '때문', '땀', '많이', '나다', '우울하다', '짜증', '이유', '없이', '많이']"
9685,땅 좀 사서 이득을 보려고 했는데 오히려 손해를 입었어. 짜증난다.,당황,"['땅', '좀', '사서', '이득', '보다', '하다', '오히려', '손해', '입다', '짜증나다']","['땅', '사서', '이득', '보다', '손해', '입다', '짜증나다']"
9686,우리 노부부에게 하루 세끼를 다 챙겨먹는 것은 사치야. 우리는 그 정도로 넉넉하지 않아.,상처,"['우리', '노', '부부', '하루', '끼', '다', '챙기다', '먹다', '것', '사치', '우리', '그', '정도', '넉넉하다', '않다']","['노', '부부', '하루', '끼', '챙기다', '먹다', '사치', '정도', '넉넉하다', '않다']"
9687,아빠에게 요즘 유행하는 말을 보냈는데 전혀 모르시더라. 세대 차이가 실감 났어.,당황,"['아빠', '요즘', '유행', '하다', '말', '보내다', '전혀', '모르다', '세대', '차이', '실감', '나다']","['아빠', '요즘', '유행', '말', '보내다', '전혀', '모르다', '세대', '차이', '실감', '나다']"
9688,나는 크게 그 사람을 미워하거나 한 적 없는데 꼭 나 때문에 퇴사를 한 것 같아서 죄책감이 들어.,당황,"['나', '크게', '그', '사람', '미워하다', '하다', '적', '없다', '꼭', '나', '때문', '퇴사', '하다', '것', '같다', '죄책감', '들다']","['크게', '사람', '미워하다', '때문', '퇴사', '죄책감', '들다']"
9689,남자 친구가 데이트 중에도 자꾸 휴대전화 게임만 해. 일주일에 한두 번 만나는 게 전부인데.,분노,"['남자', '친구', '데이트', '중', '자꾸', '휴대전화', '게임', '해', '일주일', '번', '만나다', '게', '전부']","['남자', '친구', '데이트', '자꾸', '휴대전화', '게임', '일주일', '만나다']"
9690,엄마가 나와 같이 준비하던 자격증 시험을 한 번에 합격하셨대! 너무 기쁘다!,기쁨,"['엄마', '나오다', '같이', '준비', '하다', '자격증', '시험', '하다', '번', '합격', '하다', '너무', '기쁘다']","['엄마', '나오다', '준비', '자격증', '시험', '합격', '기쁘다']"
9691,애들이 요즘 이유 없이 나를 따돌려. 그래서 너무 속상해.,상처,"['애', '요즘', '이유', '없이', '나르다', '따돌리다', '그래서', '너무', '속상하다']","['애', '요즘', '이유', '없이', '나르다', '따돌리다', '속상하다']"
9692,오늘 시험을 망쳤어.,슬픔,"['오늘', '시험', '망치다']","['오늘', '시험', '망치다']"
9693,옆집 친구가 의대에 가서 질투나.,상처,"['옆집', '친구', '의대', '가다', '질투']","['옆집', '친구', '의대', '가다', '질투']"
9694,우울증으로 죽고 싶어. 사는 게 너무 괴로워.,상처,"['우울증', '죽다', '싶다', '살다', '게', '너무', '괴롭다']","['우울증', '죽다', '싶다', '살다', '괴롭다']"
9695,우울증 약 때문에 살이 쪘는데 옷가게 점원이 나한테 맞는 옷이 없을 것 같다는 말에 화가 났어.,분노,"['우울증', '약', '때문', '살이', '찌다', '옷가게', '점원', '나', '맞다', '옷', '없다', '것', '같다', '말', '화가', '나다']","['우울증', '약', '때문', '살이', '찌다', '옷가게', '점원', '맞다', '옷', '말', '화가', '나다']"
9696,오늘 미팅에 나갔었는데 너무 우울해.,상처,"['오늘', '미팅', '나가다', '너무', '우울하다']","['오늘', '미팅', '나가다', '우울하다']"
9697,등산모임 모임장에서 떨어졌어.,슬픔,"['등산', '모임', '모임', '떨어지다']","['등산', '모임', '모임', '떨어지다']"
9698,작년에는 내 옆에 앉으면 싫어하는 친구들이 있었는데 올해는 안 그래서 기뻐.,기쁨,"['작년', '내', '옆', '앉다', '싫어하다', '친구', '있다', '올해', '안', '그래서', '기쁘다']","['작년', '옆', '앉다', '싫어하다', '친구', '올해', '기쁘다']"
9699,한참 전에 아내가 아기를 낳으러 분만실로 이동했어. 그런데 아직도 소식이 없어서 너무 초조해.,불안,"['한참', '전', '아내', '아기', '낳다', '분만', '실로', '이동', '하다', '아직도', '소식', '없다', '너무', '초조하다']","['한참', '아내', '아기', '낳다', '분만', '이동', '아직도', '소식', '초조하다']"
9700,회사와 이야기 되었던 내 계약 만료일이 다가오고 있어.,불안,"['회사', '이야기', '되어다', '내', '계약', '만료', '일이', '다가오다', '있다']","['회사', '이야기', '계약', '만료', '일이', '다가오다']"
9701,남편이랑 이혼하려고 하는데 아이들이 다 내가 아닌 아빠를 따라가겠다고 해서 씁쓸하네.,당황,"['남편', '이혼', '하다', '하다', '아이', '다', '내', '아니다', '아빠', '따라가다', '하다', '씁쓸하다']","['남편', '이혼', '아니다', '아빠', '따라가다', '씁쓸하다']"
9702,내 여자 친구가 나랑 스킨십 하는 것을 피해서 우울해.,슬픔,"['내', '여자', '친구', '나', '스킨십', '하다', '것', '피해', '우울하다']","['여자', '친구', '스킨십', '피해', '우울하다']"
9703,아빠가 도박으로 큰돈을 잃었는데 빚은 내가 책임져야 해서 가슴이 아파.,상처,"['아빠', '도박', '크다', '돈', '잃다', '빚', '내', '책임지다', '하다', '가슴', '아프다']","['아빠', '도박', '크다', '돈', '잃다', '빚', '책임지다', '가슴', '아프다']"
9704,요새 공부가 안돼서 내가 너무 한심하게 느껴져.,당황,"['요새', '공부', '돼다', '내', '너무', '한심하다', '느껴지다']","['요새', '공부', '한심하다', '느껴지다']"
9705,친구가 내 차를 몰래 사용했으면서 모른 척하는데 어떻게 해야 하지?,불안,"['친구', '내', '차', '몰래', '사용', '하다', '모르다', '척', '하다', '어떻다', '하다', '하다']","['친구', '차', '몰래', '사용', '모르다', '척', '어떻다']"
9706,난 빈 껍데기만 있는 것 같아.,상처,"['난', '빈', '껍데기', '있다', '것', '같다']","['빈', '껍데기']"
9707,오늘 직장을 그만두었는데 재취업이 힘든 나이라 걱정이 많아.,불안,"['오늘', '직장', '그만두다', '재', '취업', '힘드다', '나이라', '걱정', '많다']","['오늘', '직장', '그만두다', '취업', '힘드다', '나이라', '걱정', '많다']"
9708,아내가 아프다고 해 저혈압에도 일어나 아침을 차려줬는데 맛없다고 먹질 않네.,분노,"['아내', '아프다', '해', '저혈압', '일어나다', '아침', '차려', '주다', '맛없다', '먹다', '않다']","['아내', '아프다', '저혈압', '일어나다', '아침', '차려', '주다', '맛없다', '먹다', '않다']"
9709,어떻게 그럴 수 있는지! 너무 화가 나! 정말 그 사람 때문에 연애도 더는 못할 것 같아!,분노,"['어떻다', '그렇다', '수', '있다', '너무', '화가', '나', '정말', '그', '사람', '때문', '연애', '더', '하다', '것', '같다']","['어떻다', '그렇다', '화가', '정말', '사람', '때문', '연애']"
9710,며늘아기가 임신을 했다고 그러네. 그동안 유산을 해서 걱정했는데.,기쁨,"['며늘', '아기', '임신', '하다', '그렇다', '그동안', '유산', '하다', '걱정', '하다']","['며늘', '아기', '임신', '그렇다', '그동안', '유산', '걱정']"
9711,만성 호흡기 질환이 심해져서 겨울철에는 항상 두꺼운 마스크를 쓰고 다녀.,불안,"['만성', '호흡기', '질환', '심해지다', '겨울철', '항상', '두껍다', '마스크', '쓰다', '다니다']","['만성', '호흡기', '질환', '심해지다', '겨울철', '항상', '두껍다', '마스크', '쓰다', '다니다']"
9712,오늘 엄마 생신이라 옷을 선물했는데 너무 마음에 들어 하셔서 나도 기뻐.,기쁨,"['오늘', '엄마', '생신', '옷', '선물', '하다', '너무', '마음', '들다', '하다', '나다', '기쁘다']","['오늘', '엄마', '생신', '옷', '선물', '마음', '들다', '나다', '기쁘다']"
9713,요양원에 연로하신 어머님이 몇 년을 계시는데 요즘 코로나로 인해 자주 못가서 마음이 아파.,슬픔,"['요양원', '연로', '하다', '어머님', '몇', '년', '계시다', '요즘', '코로나', '인하다', '자주', '가다', '마음', '아프다']","['요양원', '연로', '어머님', '계시다', '요즘', '코로나', '인하다', '자주', '가다', '마음', '아프다']"
9714,놀이공원 갈 생각에 들떠있었는데 아무도 나오지 않았어.,당황,"['놀이', '공원', '갈다', '생각', '들뜨다', '아무', '나오다', '않다']","['놀이', '공원', '갈다', '생각', '들뜨다', '아무', '나오다', '않다']"
9715,내 친구는 얼마 전에 치매에 걸려서 내 도움 없이는 아무것도 할 수 없어.,상처,"['내', '친구', '얼마', '전', '치매', '걸리다', '내', '도움', '없다', '것', '하다', '수', '없다']","['친구', '치매', '걸리다', '도움']"
9716,친구들이 어느 샌가 나를 빼놓고 자기들끼리 노는 것을 보고 상처 받았어.,상처,"['친구', '어느', '새다', '나르다', '빼놓다', '자기', '끼리', '노', '것', '보고', '상처', '받다']","['친구', '새다', '나르다', '빼놓다', '끼리', '노', '보고', '상처', '받다']"
9717,건강 검진에서 좋은 결과가 나왔어.,기쁨,"['건강', '검진', '좋다', '결과', '나오다']","['건강', '검진', '좋다', '결과', '나오다']"
9718,오늘만 잘하면 프로젝트를 끝낼 줄 알았는데 오류가 발생했어. 고치려면 시간이 얼마나 걸릴지 모르겠어.,슬픔,"['오늘', '하다', '프로젝트', '끝내다', '줄', '알다', '오류', '발생', '하다', '고치다', '시간', '얼마나', '걸리다', '모르다']","['오늘', '프로젝트', '끝내다', '알다', '오류', '발생', '고치다', '걸리다', '모르다']"
9719,친구들한테 무시당하는 게 일상이 되어버려서 서러워. 오늘도 말을 걸었는데 무시당했어.,분노,"['친구', '무시', '당하다', '게', '일상', '되어다', '버리다', '서럽다', '오늘', '말', '걸다', '무시', '당하다']","['친구', '무시', '당하다', '일상', '버리다', '서럽다', '오늘', '말', '걸다', '무시', '당하다']"
9720,아들한테 사춘기가 왔는지 나와 대화하려고 하지 않아 걱정돼.,불안,"['아들', '사춘기', '오다', '나오다', '대화', '하다', '하다', '않다', '걱정', '돼다']","['아들', '사춘기', '오다', '나오다', '대화', '않다', '걱정']"
9721,내가 살쪄서 죽는다고? 난 살 많이 안 쪘는데 다들 자꾸 뭐라고 하네 진짜. 난 안 죽어!,기쁨,"['내', '살찌다', '죽다', '난', '살', '많이', '안', '찌다', '다', '들다', '자꾸', '뭐라다', '하다', '진짜', '난', '안', '죽다']","['살찌다', '죽다', '살', '많이', '찌다', '들다', '자꾸', '뭐라다', '진짜', '죽다']"
9722,늙어서 병이 오려나 해서 병원에 갔는데 단순 신경증이래.,기쁨,"['늙다', '병', '오다', '하다', '병원', '가다', '단순', '신경증']","['늙다', '병', '오다', '병원', '가다', '단순', '신경증']"
9723,가족들이 나랑 말도 섞으려 하지를 않아. 집에 있으면 참 외롭네.,상처,"['가족', '나', '말', '섞다', '하다', '않다', '집', '있다', '차다', '외롭다']","['가족', '말', '섞다', '않다', '집', '차다', '외롭다']"
9724,내가 이제 드디어 정년을 맞이하게 되는구나.,기쁨,"['내', '이제', '드디어', '정년', '맞이', '하다', '되다']","['이제', '드디어', '정년', '맞이']"
9725,남편이 치매가 와서 내가 대소변을 다 처리해야 해. 할 때마다 비위가 상해.,분노,"['남편', '치매', '오다', '내', '소변', '다', '처리', '하다', '해', '하다', '때', '비위', '상해']","['남편', '치매', '오다', '소변', '처리', '비위', '상해']"
9726,날씨가 좋으니 더욱 외로워.,당황,"['날씨', '좋다', '더욱', '외로워']","['날씨', '좋다', '더욱', '외로워']"
9727,난 사내 정치에 휘말려서 갈등을 겪고 싶지 않아.,불안,"['난', '사내', '정치', '휘', '말리다', '갈등', '겪다', '싶다', '않다']","['사내', '정치', '휘', '말리다', '갈등', '겪다', '싶다', '않다']"
