,Text,Label,text_tokenized,text_tokenized2
17515,노후자금을 펑펑 쓰던 친구가 병에 걸려 나에게 돈을 빌려 달라고 해서 한심해.,당황,"['노후', '자금', '펑펑', '쓰다', '친구', '병', '걸리다', '나', '돈', '빌리다', '달라', '하다', '한심하다']","['노후', '자금', '펑펑', '쓰다', '친구', '병', '걸리다', '돈', '빌리다', '달라', '한심하다']"
17516,나한테 욕을 퍼붓는 애가 있는데 왜 성격이 나쁜데도 걔 옆에는 친구들이 많은지 궁금해.,분노,"['나', '욕', '퍼붓다', '애가', '있다', '왜', '성격', '나쁘다', '걔', '옆', '친구', '많다', '궁금하다']","['욕', '퍼붓다', '애가', '성격', '나쁘다', '걔', '옆', '친구', '많다', '궁금하다']"
17517,신랑이 어떻게 그럴 수 있지? 젊은 여비서랑 같이 여행 간다며 종일 싱글벙글하네. 더럽고 추잡스러운 인간.,분노,"['신랑', '어떻다', '그렇다', '수', '있다', '젊다', '비서', '같이', '여행', '간다', '종일', '싱글벙글', '하다', '더럽다', '추잡', '인간']","['신랑', '어떻다', '그렇다', '젊다', '비서', '여행', '간다', '종일', '싱글벙글', '더럽다', '추잡', '인간']"
17518,아내에게 나는 항상 부족한 사람이라고 느껴져서 괴로워.,상처,"['아내', '나', '항상', '부족하다', '사람', '느껴지다', '괴롭다']","['아내', '항상', '부족하다', '사람', '느껴지다', '괴롭다']"
17519,영양제를 다 챙겨 먹고 있는데 돈 낭비가 아닐까 생각을 해.,슬픔,"['양제', '다', '챙기다', '먹다', '있다', '돈', '낭비', '아니다', '생각', '해']","['양제', '챙기다', '먹다', '돈', '낭비', '아니다', '생각']"
17520,자식들한테 평생을 뒷바라지 하며 살았는데 취업을 해도 용돈도 안 줘. 속상하고 화나네.,분노,"['자식', '평생', '뒷바라지', '하다', '살다', '취업', '해도', '용돈', '안', '주다', '속상하다', '화나다']","['자식', '평생', '뒷바라지', '살다', '취업', '용돈', '주다', '속상하다', '화나다']"
17521,나 정말 내 생각만 한 것 같아 부끄러워.,당황,"['나', '정말', '내', '생각', '하다', '것', '같다', '부끄럽다']","['정말', '생각', '부끄럽다']"
17522,오늘 여자친구와 헤어졌어.,슬픔,"['오늘', '여자친구', '헤어지다']","['오늘', '여자친구', '헤어지다']"
17523,중간 시험을 준비하며 열심히 공부했는데 생각보다 성적이 낮게 나왔어.,분노,"['중간', '시험', '준비', '하다', '열심히', '공부', '하다', '생각', '성적', '낮다', '나오다']","['중간', '시험', '준비', '열심히', '공부', '생각', '성적', '낮다', '나오다']"
17524,같이 교실 청소를 하기로 한 친구들이 나에게 청소를 모두 맡기고 집에 가버렸어.,상처,"['같이', '교실', '청소', '하다', '하다', '친구', '나', '청소', '모두', '맡다', '집', '가버리다']","['교실', '청소', '친구', '청소', '맡다', '집', '가버리다']"
17525,아직 신혼인데 남편이 다른 여자랑 만나는 걸 봤어.,상처,"['아직', '신혼', '남편', '다른', '여자', '만나다', '걸', '보다']","['아직', '신혼', '남편', '여자', '만나다', '보다']"
17526,나 친구랑 대화하다가 엄청나게 놀랐어.,당황,"['나', '친구', '대화', '하다', '엄청나다', '놀라다']","['친구', '대화', '엄청나다']"
17527,내 재산을 자식들에게 물려주지 않겠다고 하니 날 찾아와서는 화를 내다니 배신감이 느껴져.,상처,"['내', '재산', '자식', '물리다', '않다', '하니', '날', '찾아오다', '서다', '화', '내다', '배신', '감', '느껴지다']","['재산', '자식', '물리다', '않다', '찾아오다', '서다', '화', '내다', '배신', '감', '느껴지다']"
17528,진로를 부모님이 지지해 주셔서 감사하고 있어.,기쁨,"['진로', '부모님', '지지', '하다', '주다', '감사하다', '있다']","['진로', '부모님', '지지', '주다', '감사하다']"
17529,오늘 회사에서 정말 충격적인 일이 있었어.,기쁨,"['오늘', '회사', '정말', '충격', '있다']","['오늘', '회사', '정말', '충격']"
17530,이십 년 넘게 일한 직장에서 곧 은퇴해야 한다는 게 너무 슬프고 비통해.,슬픔,"['이십', '년', '넘다', '일', '직장', '곧', '은퇴', '하다', '게', '너무', '슬프다', '비통하다']","['이십', '넘다', '직장', '은퇴', '슬프다', '비통하다']"
17531,친구는 건강을 생각한다며 혐오 식품을 먹고 거 같아.,분노,"['친구', '건강', '생각', '하다', '혐오', '식품', '먹다', '거', '같다']","['친구', '건강', '생각', '혐오', '식품', '먹다']"
17532,우리 언니는 공부도 잘하는데다 예뻐서 나는 항상 비교당하니까 슬퍼.,슬픔,"['우리', '언니', '공부', '하다', '예쁘다', '나', '항상', '비교', '당하', '슬프다']","['언니', '공부', '예쁘다', '항상', '비교', '당하', '슬프다']"
17533,딸이 학교 시험에서 좋은 성적을 받아 왔대! 자랑스러운 내 딸!,기쁨,"['딸', '학교', '시험', '좋다', '성적', '받다', '오다', '자랑스럽다', '내', '딸']","['딸', '학교', '시험', '좋다', '성적', '받다', '오다', '자랑스럽다', '딸']"
17534,오늘 처음 동아리에 가입했는데 다들 좋은 사람인 것 같아.,기쁨,"['오늘', '처음', '동아리', '가입', '하다', '다', '들다', '좋다', '사람인', '것', '같다']","['오늘', '처음', '동아리', '가입', '들다', '좋다', '사람인']"
17535,학교폭력 때문에 전학 왔는데 트라우마 때문에 아무것도 할 수 없어 우울해.,슬픔,"['학교폭력', '때문', '전학', '오다', '트라우마', '때문', '것', '하다', '수', '없다', '우울하다']","['학교폭력', '때문', '전학', '오다', '트라우마', '때문', '우울하다']"
17536,오늘 친구들에게 맞을 뻔했는데 상담 선생님이 도와주셔서 빠져나올 수 있어서 정말 다행이야.,기쁨,"['오늘', '친구', '맞다', '뻔하다', '상담', '선생님', '도와주다', '빠져나오다', '수', '있다', '정말', '다행']","['오늘', '친구', '맞다', '뻔하다', '상담', '선생님', '도와주다', '빠져나오다', '정말', '다행']"
17537,자식들이 필요할 때 막상 외면하는 모습이 마음이 아파.,상처,"['자식', '필요하다', '때', '막상', '외면', '하다', '모습', '마음', '아프다']","['자식', '필요하다', '막상', '외면', '모습', '마음', '아프다']"
17538,우리반에 왕따를 당하던 친구가 있는데 알고 보니 옆집에 살더라고.,기쁨,"['우리', '반', '왕따', '당하다', '친구', '있다', '알', '보다', '옆집', '살더']","['반', '왕따', '당하다', '친구', '알', '보다', '옆집', '살더']"
17539,오늘 정말 인간관계에 대해 회의감도 느껴지고 분하고 열 받아.,분노,"['오늘', '정말', '인간관계', '대해', '회의', '감다', '느껴지다', '분하다', '열', '받다']","['오늘', '정말', '인간관계', '대해', '회의', '감다', '느껴지다', '분하다', '열', '받다']"
17540,더 이상 사는 것이 기쁘지 않아.,슬픔,"['더', '이상', '살다', '것', '기쁘다', '않다']","['살다', '기쁘다', '않다']"
17541,은퇴를 하고 싶은데 노후준비가 아직 안 되어있어 걱정이야.,분노,"['은퇴', '하다', '싶다', '노후', '준비', '아직', '안', '되어다', '걱정']","['은퇴', '싶다', '노후', '준비', '아직', '걱정']"
17542,친한 친구가 수술비가 필요해서 나에게 사기 치다 잡혀서 당황스러워.,당황,"['친하다', '친구', '수술', '비', '필요하다', '나', '사기', '치', '잡히다', '당황', '스럽다']","['친하다', '친구', '수술', '비', '필요하다', '사기', '치', '잡히다', '당황', '스럽다']"
17543,내신 등급이 조금만 더 높았으면 원하는 곳에 갈 수 있었을 텐데 너무 아쉬워.,슬픔,"['내신', '등급', '조금', '더', '높다', '원하다', '곳', '갈다', '수', '있다', '너무', '아쉽다']","['내신', '등급', '높다', '원하다', '갈다', '아쉽다']"
17544,우리 회사 과장님이 나를 칭찬해줬어.,기쁨,"['우리', '회사', '과장', '나르다', '칭찬', '해주다']","['회사', '과장', '나르다', '칭찬']"
17545,회사 사정이 안 좋아서 몇 달째 월급이 밀리고 있어.,상처,"['회사', '사정', '안', '좋다', '몇', '달', '월급', '밀리', '있다']","['회사', '사정', '좋다', '달', '월급', '밀리']"
17546,세상 열심히 산다고 살았는데 은퇴하자마자 암에 걸리다니. 배신당한 기분이야!,상처,"['세상', '열심히', '산다', '살다', '은퇴', '자마자', '암', '걸리다', '배신', '기분']","['세상', '열심히', '산다', '살다', '은퇴', '암', '걸리다', '배신', '기분']"
17547,나 오늘 굉장히 기분이 좋아.,기쁨,"['나', '오늘', '굉장하다', '기분', '좋다']","['오늘', '굉장하다', '기분', '좋다']"
17548,친구가 없어서 스트레스받아.,불안,"['친구', '없다', '스트레스', '받다']","['친구', '스트레스', '받다']"
17549,엄마의 강요로 하루에 세 시간만 자고 공부하는 게 힘들어. 공부 때문에 요즘 너무 슬퍼.,슬픔,"['엄마', '강요', '하루', '세', '시간', '자고', '공부', '하다', '게', '힘들다', '공부', '때문', '요즘', '너무', '슬프다']","['엄마', '강요', '하루', '자고', '공부', '힘들다', '공부', '때문', '요즘', '슬프다']"
17550,손주들이 이번 명절에 온대서 생활비를 아끼고 있어. 지금도 없는 형편에 생활이 힘들지만 용돈을 많이 주고싶어서.,상처,"['손주', '이번', '명절', '온대', '생활비', '아끼다', '있다', '지금', '없다', '형편', '생활', '힘들다', '용돈', '많이', '주다']","['손주', '명절', '온대', '생활비', '아끼다', '지금', '형편', '생활', '힘들다', '용돈', '많이', '주다']"
17551,인수인계 똑바로 안 해놓고 나가서 나만 깨졌네. 진짜 짜증 나는 사람이네.,분노,"['인수', '인계', '똑바로', '안', '하다', '나가다', '나', '깨지다', '진짜', '짜증', '나', '사람']","['인수', '인계', '똑바로', '나가다', '깨지다', '진짜', '짜증', '사람']"
17552,나 프러포즈 받았어! 이제야 결혼을 하는 것이 실감 나네.,기쁨,"['나', '프러포즈', '받다', '이제야', '결혼', '하다', '것', '실감', '나다']","['프러포즈', '받다', '이제야', '결혼', '실감', '나다']"
17553,나는 많이 아파 본 경험이 있어서 약간 아프다고 엄살을 피우는 사람은 무시하게 돼.,슬픔,"['나', '많이', '아프다', '보다', '경험', '있다', '약간', '아프다', '엄살', '피우다', '사람', '무시', '하다', '돼다']","['많이', '아프다', '보다', '경험', '아프다', '엄살', '피우다', '사람', '무시']"
17554,여자친구가 선물로 너무 큰 선물을 원해.,상처,"['여자친구', '선물', '너무', '크다', '선물', '원하다']","['여자친구', '선물', '크다', '선물', '원하다']"
17555,딸이 악기를 배우고 싶어 하는데 학원비가 걱정이야.,상처,"['딸', '악기', '배우다', '싶다', '하다', '학원', '비', '걱정']","['딸', '악기', '배우다', '싶다', '학원', '비', '걱정']"
17556,친구들의 장난이 너무 짓궂어. 웃어넘기는 것도 한두 번이지 이젠 짜증만 나.,분노,"['친구', '장난', '너무', '짓궂다', '웃다', '넘기다', '것', '번', '젠', '짜증', '나']","['친구', '장난', '짓궂다', '웃다', '넘기다', '젠', '짜증']"
17557,노후 준비용으로 투자한 주식이 반 토막이 나서 당혹스럽네.,불안,"['노후', '준비', '용', '투자', '주식', '반', '토막', '나서다', '당혹스럽다']","['노후', '준비', '투자', '주식', '반', '토막', '나서다', '당혹스럽다']"
17558,컵에 담가 놓았던 틀니가 대체 어디로 갔는지 안 보여서 화를 참을 수가 없어!,분노,"['컵', '담그다', '놓다', '틀니', '대체', '어디', '가다', '안', '보', '화', '차다', '수가', '없다']","['컵', '담그다', '놓다', '틀니', '대체', '가다', '보', '화', '차다']"
17559,세월이 가니 지인들과 멀어진 기분이라 많이 슬퍼.,슬픔,"['세월', '가다', '지인', '멀어지다', '기분', '많이', '슬프다']","['세월', '가다', '지인', '멀어지다', '기분', '많이', '슬프다']"
17560,친구들이 나를 싫어하는 걸까?,상처,"['친구', '나르다', '싫어하다', '걸다']","['친구', '나르다', '싫어하다', '걸다']"
17561,나는 고민 돼. 내가 좋아하는 아이가 있는데 만약에 그걸 누구라도 안다면 나는 왕따를 당하게 될 게 분명해.,슬픔,"['나', '고민', '돼다', '내', '좋아하다', '아이', '있다', '만약', '그걸', '누구', '안다', '나', '왕따', '당하다', '되다', '게', '분명하다']","['고민', '좋아하다', '그걸', '안다', '왕따', '당하다', '분명하다']"
17562,코로나 때문에 돈벌이도 줄었는데 차사고까지 나서 돈이 들어갈 일이 또 생기니 너무 당혹스러워.,불안,"['코로나', '때문', '돈벌이', '줄다', '차', '사고', '나서다', '돈', '들어가다', '또', '생기다', '너무', '당혹스럽다']","['코로나', '때문', '돈벌이', '줄다', '차', '사고', '나서다', '돈', '들어가다', '생기다', '당혹스럽다']"
17563,내가 가르치는 제자가 있는데 매번 거짓말을 해서 괘씸하네.,분노,"['내', '가르치다', '제자', '있다', '매번', '거짓말', '하다', '괘씸하다']","['가르치다', '제자', '거짓말', '괘씸하다']"
17564,나는 학교폭력을 당하는 친구를 보면 먼저 나서서 도와줄 거야. 자신 있어.,기쁨,"['나', '학교폭력', '당하다', '친구', '보다', '먼저', '나서다', '도와주다', '자신', '있다']","['학교폭력', '당하다', '친구', '보다', '먼저', '나서다', '도와주다']"
17565,우리 가족은 더 이상 미래가 없는 것 같아.,슬픔,"['우리', '가족', '더', '이상', '미래', '없다', '것', '같다']","['가족', '미래']"
17566,친구들이 나를 좋아하지 않는 것 같아.,당황,"['친구', '나르다', '좋아하다', '않다', '것', '같다']","['친구', '나르다', '좋아하다', '않다']"
17567,우리 부서에 박 대리는 일도 제대로 못하면서 온갖 아부로 대표님한테 잘 보이려고 해서 얄미워.,당황,"['우리', '부서', '박', '대리', '일도', '제대로', '하다', '온갖', '아부', '대표', '자다', '보이다', '하다', '얄밉다']","['부서', '박', '대리', '일도', '제대로', '온갖', '아부', '대표', '자다', '보이다', '얄밉다']"
17568,여자친구가 항상 늦어서 보통 내가 참는데 화가 나.,불안,"['여자친구', '항상', '늦다', '보통', '내', '참다', '화가', '나']","['여자친구', '항상', '늦다', '보통', '참다', '화가']"
17569,사람들이 다들 나만 쳐다보고 흉을 보는 것 같아.,불안,"['사람', '다', '들다', '나', '쳐다보다', '흉', '보다', '것', '같다']","['사람', '들다', '쳐다보다', '흉', '보다']"
17570,친구가 내 카카오톡 메시지를 두 달째 읽지 않아서 슬퍼.,당황,"['친구', '내', '카카오', '톡', '메시지', '두', '달', '읽다', '않다', '슬프다']","['친구', '카카오', '톡', '메시지', '달', '읽다', '않다', '슬프다']"
17571,오늘 남편하고 싸웠어.,분노,"['오늘', '남편', '싸우다']","['오늘', '남편', '싸우다']"
17572,어서 주말이 왔으면 좋겠어. 너무 기대된다.,기쁨,"['어서', '주말', '오다', '좋다', '너무', '기대', '되다']","['어서', '주말', '오다', '좋다', '기대']"
17573,고혈압때문에 요새 돈이 너무 많이 나가.,분노,"['고혈압', '때문', '요새', '돈', '너무', '많이', '나가다']","['고혈압', '때문', '요새', '돈', '많이', '나가다']"
17574,이번 수련회에서 친구랑 같이 찍은 사진에 내가 잘 안 나왔어. 볼 때마다 화가나.,분노,"['이번', '수련', '회', '친구', '같이', '찍다', '사진', '내', '자다', '안', '나오다', '볼', '때', '화가']","['수련', '회', '친구', '찍다', '사진', '자다', '나오다', '화가']"
17575,운동을 안 하고 술을 많이 먹어서 배가 나왔어.,당황,"['운동', '안', '하다', '술', '많이', '먹다', '배', '나오다']","['운동', '술', '많이', '먹다', '배', '나오다']"
17576,내가 싫어하는 친구가 곤란하길 바라면서 다른 친구들에게 헛소문을 퍼뜨렸어.,분노,"['내', '싫어하다', '친구', '곤란하다', '바라다', '다른', '친구', '헛소문', '퍼뜨렸어']","['싫어하다', '친구', '곤란하다', '바라다', '친구', '헛소문', '퍼뜨렸어']"
17577,공황장애로 시장도 못 갈 정도야. 하루하루가 너무 힘들어.,당황,"['공황장애', '시장', '못', '갈다', '정도', '하루하루', '너무', '힘들다']","['공황장애', '시장', '갈다', '정도', '하루하루', '힘들다']"
17578,내일이 어버이날인데 자식 중 누구 하나 연락이 없네.,분노,"['내일', '어버이날', '자식', '중', '누구', '하나', '연락', '없다']","['내일', '어버이날', '자식', '연락']"
17579,자녀들이 나를 부양하지 않아서 상처를 받았어. 독거노인으로 매일을 버티고 있는 중이야.,상처,"['자녀', '나르다', '부양', '하다', '않다', '상처', '받다', '독거', '노인', '매일', '버티고', '있다', '중이']","['자녀', '나르다', '부양', '않다', '상처', '받다', '독거', '노인', '매일', '버티고', '중이']"
17580,올해도 한 살 더 먹었네. 나이 제한 때문에 지원 못하는 곳이 늘어나니 슬프다.,슬픔,"['올해', '하다', '살', '더', '먹다', '나이', '제한', '때문', '지원', '하다', '곳', '늘어나다', '슬프다']","['올해', '살', '먹다', '나이', '제한', '때문', '지원', '늘어나다', '슬프다']"
17581,따돌림 때문에 너무 좌절했어.,분노,"['따돌림', '때문', '너무', '좌절', '하다']","['따돌림', '때문', '좌절']"
17582,학교에서 장래희망 적어오라는데 나는 하고싶은게 없어 다 귀찮아.,분노,"['학교', '장래희망', '적다', '나', '하다', '싶다', '없다', '다', '귀찮다']","['학교', '장래희망', '적다', '싶다', '귀찮다']"
17583,오늘 친구와 별거 아닌 일로 싸워서 짜증 나.,분노,"['오늘', '친구', '별거', '아니다', '일로', '싸우다', '짜증', '나']","['오늘', '친구', '별거', '아니다', '일로', '싸우다', '짜증']"
17584,요실금 때문에 밖에 나가서 누굴 만나지도 못하겠어.,불안,"['요실금', '때문', '나가다', '누굴', '만나다', '하다']","['요실금', '때문', '나가다', '누굴', '만나다']"
17585,직장에서 부당한 일을 당하면 참을 수가 없어. 내가 너무 다혈질인가?,기쁨,"['직장', '부당하다', '일', '당하다', '차다', '수가', '없다', '내', '너무', '다혈질']","['직장', '부당하다', '당하다', '차다', '다혈질']"
17586,갑자기 해외 출장이 잡혔어. 아빠로서 아내와 아이 곁을 지켜야 하는데 너무 미안해.,슬픔,"['갑자기', '해외', '출장', '잡히다', '아빠', '로서', '아내', '아이', '곁', '지키다', '하다', '너무', '미안하다']","['갑자기', '해외', '출장', '잡히다', '아빠', '로서', '아내', '곁', '지키다', '미안하다']"
17587,어제 이사님이 사표를 내셨데. 그분이 그만두신다니 슬프다.,슬픔,"['어제', '이사', '사표', '내다', '분', '그만두다', '슬프다']","['어제', '이사', '사표', '내다', '그만두다', '슬프다']"
17588,아들이 주식투자를 해서 돈을 잃었어.,분노,"['아들', '주식', '투자', '하다', '돈', '잃다']","['아들', '주식', '투자', '돈', '잃다']"
17589,내가 평소에 싫어하는 애가 있는데 오늘 걔 책상에 몰래 낙서했어.,분노,"['내', '평소', '싫어하다', '애가', '있다', '오늘', '걔', '책상', '몰래', '낙서', '하다']","['평소', '싫어하다', '애가', '오늘', '걔', '책상', '몰래', '낙서']"
17590,오늘 우리 팀에 새로 사람이 한 명 들어왔어. 나이는 나랑 동갑이야.,기쁨,"['오늘', '우리', '팀', '새롭다', '사람', '하다', '명', '들어오다', '나이', '나', '동갑']","['오늘', '팀', '새롭다', '사람', '명', '들어오다', '나이', '동갑']"
17591,요새 자꾸 눈물이 나. 임신 호르몬 때문인가 봐.,슬픔,"['요새', '자꾸', '눈물', '나', '임신', '호르몬', '때문', '보다']","['요새', '자꾸', '눈물', '임신', '호르몬', '때문', '보다']"
17592,회사에서 바른말을 할 때마다 내 편이 줄어드는 것만 같아.,상처,"['회사', '말', '하다', '때', '내', '편이', '줄어들다', '것', '같다']","['회사', '말', '편이', '줄어들다']"
17593,나는 우리 기업이 이 산업에서 국내 최고라고 믿어.,기쁨,"['나', '우리', '기업', '이', '산업', '국내', '최고', '믿다']","['기업', '산업', '국내', '최고', '믿다']"
17594,친구들에게 내 의견을 당당히 말했다가 따돌림을 당할까 봐 조심하게 돼.,불안,"['친구', '내', '의견', '당당하다', '말', '하다', '따돌림', '당하다', '보다', '조심하다', '돼다']","['친구', '의견', '당당하다', '말', '따돌림', '당하다', '보다', '조심하다']"
17595,감기에 걸려서 온종일 누워 있었는데 가족들 모두 내게 관심이 없어서 슬퍼.,상처,"['감기', '걸리다', '온종일', '눕다', '있다', '가족', '모두', '내다', '관심', '없다', '슬프다']","['감기', '걸리다', '온종일', '눕다', '가족', '내다', '관심', '슬프다']"
17596,은퇴 후 기운이 빠져서인지 뭘 해도 힘드네.,분노,"['은퇴', '후', '기운', '빠지다', '인지', '뭘', '해도', '힘드다']","['은퇴', '기운', '빠지다', '인지', '뭘', '힘드다']"
17597,나잇살이라는 게 무시를 못 하겠어. 구석구석 살이 쪄서 자존감도 떨어지고 이젠 거울 보기도 싫어.,기쁨,"['나잇', '살이', '게', '무시', '못', '하다', '구석구석', '살이', '찌다', '자존감', '떨어지다', '젠', '거울', '보기', '싫다']","['나잇', '살이', '무시', '구석구석', '살이', '찌다', '자존감', '떨어지다', '젠', '거울', '보기', '싫다']"
17598,교실이 빈 줄 알고 친구를 놀리고 있었는데 좋아하는 애랑 눈이 마주쳐서 당황스러워.,당황,"['교실', '빈', '줄', '알', '친구', '놀리다', '있다', '좋아하다', '애', '눈', '마주치다', '당황', '스럽다']","['교실', '빈', '알', '친구', '놀리다', '좋아하다', '애', '눈', '마주치다', '당황', '스럽다']"
17599,동생이 나보다 공부랑 운동 등 모든 면에서 뛰어난 것 같아서 눈치 보이고 열등감 들어.,당황,"['동생', '나', '공부', '운동', '등', '모든', '면', '뛰어나다', '것', '같다', '눈치', '보이', '열등감', '들다']","['동생', '공부', '운동', '모든', '면', '뛰어나다', '눈치', '보이', '열등감', '들다']"
17600,이번 건강검진 때 간수치가 높게 나와서 당황스러웠어. 다행히 병이 있는 건 아니야.,불안,"['이번', '건강검진', '때', '간수치', '높다', '나오다', '당황', '스럽다', '다행하다', '병', '있다', '건', '아니다']","['건강검진', '간수치', '높다', '나오다', '당황', '스럽다', '다행하다', '병', '아니다']"
17601,아내의 천식 때문에 시골로 이사를 왔는데 한적하고 경치도 좋아서 마음이 평온해졌어.,기쁨,"['아내', '천식', '때문', '시골', '이사', '오다', '한적하다', '경치', '좋다', '마음', '평온하다']","['아내', '천식', '때문', '시골', '이사', '오다', '한적하다', '경치', '좋다', '마음', '평온하다']"
17602,아내와 나는 둘 다 형편이 넉넉하지 않아 반지하에 작은 원룸에 신혼집을 꾸렸는데 어디서 말하기가 창피하네.,불안,"['아내', '나', '둘', '다', '형편', '넉넉하다', '않다', '반지하', '작다', '원룸', '신혼집', '꾸리다', '어디서', '말', '하다', '창피하다']","['아내', '형편', '넉넉하다', '않다', '반지하', '작다', '원룸', '신혼집', '꾸리다', '어디서', '말', '창피하다']"
17603,아빠는 엄마가 좋은데 엄마는 아니어서 이혼하신대. 너무 슬퍼서 눈물이 나.,슬픔,"['아빠', '엄마', '좋다', '엄마', '아니다', '이혼', '하다', '너무', '슬프다', '눈물', '나']","['아빠', '엄마', '좋다', '엄마', '아니다', '이혼', '슬프다', '눈물']"
17604,자식 네 명을 힘들게 키웠지만 아무도 지원해주지 않아 회의적인 감정이 들어.,불안,"['자식', '네', '명', '힘들다', '키우다', '아무', '지원', '해주다', '않다', '회의', '감정', '들다']","['자식', '명', '힘들다', '키우다', '아무', '지원', '않다', '회의', '감정', '들다']"
17605,드디어 취업에 성공했어! 도와주신 선배께 고맙다고 인사를 드려야겠다.,기쁨,"['드디어', '취업', '성공하다', '도와주다', '선배', '고맙다', '인사', '드리다']","['드디어', '취업', '성공하다', '도와주다', '선배', '고맙다', '인사', '드리다']"
17606,친구가 수업 시간에 방금 내용을 못 들어서 질문을 나에게 했는데 선생님이 떠들었다고 하시면서 혼을 내셨어.,상처,"['친구', '수업', '시간', '방금', '내용', '못', '들어서다', '질문', '나', '하다', '선생님', '떠들다', '하다', '혼', '내다']","['친구', '수업', '방금', '내용', '들어서다', '질문', '선생님', '떠들다', '혼', '내다']"
17607,오늘 우리 아이 성별이 나왔는데 딸이래. 기쁜 일인데 부모님 때문에 속상해.,슬픔,"['오늘', '우리', '아이', '성별', '나오다', '딸', '기쁘다', '일', '부모님', '때문', '속상하다']","['오늘', '성별', '나오다', '딸', '기쁘다', '부모님', '때문', '속상하다']"
17608,오늘은 지인들한테 감사 문자를 다 돌렸어.,기쁨,"['오늘', '지인', '감사', '문자', '다', '돌리다']","['오늘', '지인', '감사', '문자', '돌리다']"
17609,병 때문에 가게를 팔았는데 가게를 사겠다고 가계약까지 한 사람이 계속 전화를 안 받아.,불안,"['병', '때문', '가게', '파다', '가게', '사다', '가계약', '하다', '사람', '계속', '전화', '안', '받다']","['병', '때문', '가게', '파다', '가게', '사다', '가계약', '사람', '계속', '전화', '받다']"
17610,어제 산 건강증진제가 문제가 있는 듯 보여.,불안,"['어제', '산', '건강', '증진', '제', '문제', '있다', '듯', '보이다']","['어제', '산', '건강', '증진', '문제', '보이다']"
17611,최근 부모님의 싸움이 잦아지고 있어서 걱정이야.,불안,"['최근', '부모님', '싸움', '잦다', '있다', '걱정']","['최근', '부모님', '싸움', '잦다', '걱정']"
17612,괜히 여행 같은 것을 가자고 해서 친구의 목숨을 잃게 만들다니 깊은 후회가 돼.,슬픔,"['괜히', '여행', '같다', '것', '가다', '하다', '친구', '목숨', '잃다', '만들다', '깊다', '후회', '돼다']","['괜히', '여행', '가다', '친구', '목숨', '잃다', '만들다', '깊다', '후회']"
17613,요즘 동창들 만나면 다 건강식품 얘기 뿐이야. 관심사가 어찌 그리 편협한가 싶어 한심해죽겠어 그냥.,당황,"['요즘', '동창', '만나다', '다', '건강', '식품', '얘기', '뿐', '관심사', '어찌', '그리다', '편협', '가다', '싶다', '한심하다', '죽다', '그냥']","['요즘', '동창', '만나다', '건강', '식품', '얘기', '뿐', '관심사', '그리다', '편협', '가다', '싶다', '한심하다', '죽다', '그냥']"
17614,나의 성정체성에 대해 직장 동료들이 함부로 이야기를 해 화가 났어.,분노,"['나', '성정체성', '대해', '직장', '동료', '함부로', '이야기', '해', '화가', '나다']","['성정체성', '대해', '직장', '동료', '함부로', '이야기', '화가', '나다']"
17615,남편이 사업을 하느라 빚을 져서 갚느라 힘들고 화가 나.,분노,"['남편', '사업', '하다', '빚', '갚다', '힘들다', '화가', '나']","['남편', '사업', '빚', '갚다', '힘들다', '화가']"
17616,노인성 자반으로 얼굴에 붉은 점이 자꾸 올라와 약을 바르고 있는데 더 심해지고 있어.,분노,"['노인성', '자반', '얼굴', '붉다', '점', '자꾸', '올라오다', '약', '바르다', '있다', '더', '심해지다', '있다']","['노인성', '자반', '얼굴', '붉다', '자꾸', '올라오다', '약', '바르다', '심해지다']"
17617,내게 새로운 직무가 왔는데 난 이 직무에 자신이 없어서 맡기가 두렵고 걱정스러워.,불안,"['내다', '새롭다', '직무', '오다', '난', '이', '직무', '자신', '없다', '맡다', '두렵다', '걱정스럽다']","['내다', '새롭다', '직무', '오다', '직무', '맡다', '두렵다', '걱정스럽다']"
17618,부하 직원의 업무처리를 위해 다른 직원과 비교하면서 자존심을 살짝 건드렸더니 빨리 종용이 됐어.,분노,"['부하', '직원', '업무', '처리', '위해', '다른', '직원', '비교', '하다', '자존심', '살짝', '건드리다', '빨리', '종용', '돼다']","['부하', '직원', '업무', '처리', '위해', '직원', '비교', '자존심', '살짝', '건드리다', '빨리', '종용']"
17619,졸업도 얼마 안 남았는데 취업을 못 해서 앞이 캄캄해. ,슬픔,"['졸업', '얼마', '안', '남다', '취업', '못', '하다', '앞', '캄캄하다']","['졸업', '남다', '취업', '캄캄하다']"
17620,오늘 수학시험을 봤는데 점수가 잘 나오지 않아서 너무 화가 나.,당황,"['오늘', '수학', '시험', '보다', '점수', '자다', '나오다', '않다', '너무', '화가', '나']","['오늘', '수학', '시험', '보다', '점수', '자다', '나오다', '않다', '화가']"
17621,나이 들면서 생활비가 규칙적으로 들어와야 걱정이 안 되겠다는 생각에 주택연금에 대해 남편에게 의논했지.,불안,"['나이', '들다', '생활비', '규칙', '들어오다', '걱정', '안', '되다', '생각', '주택연금', '대해', '남편', '의논', '하다']","['나이', '들다', '생활비', '규칙', '들어오다', '걱정', '생각', '주택연금', '대해', '남편', '의논']"
